nameKor,﻿Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Miles Price,Variant ID,Variation,Body Title,Pattern,Pattern Title,Kit Cost,Body Customize,Pattern Customize,Outdoor
납줄개 모형,6931,bitterling model,https://acnhcdn.com/latest/FtrIcon/FtrFishTanagoToy.png,NFS,2700,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,하늘색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
큰입배스 모형,6938,black bass model,https://acnhcdn.com/latest/FtrIcon/FtrFishBlackbassToy.png,NFS,1200,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,초록색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
복어 모형,6951,blowfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishFuguToy.png,NFS,15000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,베이지색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
청새치 모형,6963,blue marlin model,https://acnhcdn.com/latest/FtrIcon/FtrFishKajikiToy.png,NFS,30000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,파란색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
유포루스바구미 모형,7118,blue weevil beetle model,https://acnhcdn.com/latest/FtrIcon/FtrInsectHousekizoumushiToy.png,NFS,2400,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,초록색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
블루길 모형,6939,bluegill model,https://acnhcdn.com/latest/FtrIcon/FtrFishBlueguillToy.png,NFS,540,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,파란색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
보드게임,7599,board game,https://acnhcdn.com/latest/FtrIcon/FtrBoardgame_Remake_0_0.png,1300,325,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,컬러풀,구매가능,No,1x1,NA,0_0,Simple path game,NA,NA,NA,NA,No,No,No
보드게임,7599,board game,https://acnhcdn.com/latest/FtrIcon/FtrBoardgame_Remake_1_0.png,1300,325,너굴 상점,너굴상점의 구매 제한 없는 상품,주황색,컬러풀,구매가능,No,1x1,NA,1_0,Territory game,NA,NA,NA,NA,No,No,No
보드게임,7599,board game,https://acnhcdn.com/latest/FtrIcon/FtrBoardgame_Remake_2_0.png,1300,325,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,컬러풀,구매가능,No,1x1,NA,2_0,Kids' game,NA,NA,NA,NA,No,No,No
책,3582,book,https://acnhcdn.com/latest/FtrIcon/FtrBookOpened_Remake_0_0.png,290,72,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,빨간색,구매가능,No,1x1,NA,0_0,Western literature,NA,NA,NA,NA,No,No,No
책,3582,book,https://acnhcdn.com/latest/FtrIcon/FtrBookOpened_Remake_1_0.png,290,72,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,파란색,구매가능,No,1x1,NA,1_0,Japanese literature,NA,NA,NA,NA,No,No,No
책,3582,book,https://acnhcdn.com/latest/FtrIcon/FtrBookOpened_Remake_2_0.png,290,72,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,노란색,구매가능,No,1x1,NA,2_0,Encyclopedia,NA,NA,NA,NA,No,No,No
책,3582,book,https://acnhcdn.com/latest/FtrIcon/FtrBookOpened_Remake_3_0.png,290,72,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,초록색,구매가능,No,1x1,NA,3_0,Textbook,NA,NA,NA,NA,No,No,No
북엔드,870,book stands,https://acnhcdn.com/latest/FtrIcon/FtrBookstand_Remake_0_0.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,컬러풀,구매가능,No,1x1,NA,0_0,Colorful,NA,NA,NA,NA,No,No,No
북엔드,870,book stands,https://acnhcdn.com/latest/FtrIcon/FtrBookstand_Remake_1_0.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,컬러풀,구매가능,No,1x1,NA,1_0,Brown,NA,NA,NA,NA,No,No,No
북엔드,870,book stands,https://acnhcdn.com/latest/FtrIcon/FtrBookstand_Remake_2_0.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,검정색,구매가능,No,1x1,NA,2_0,Black,NA,NA,NA,NA,No,No,No
북엔드,870,book stands,https://acnhcdn.com/latest/FtrIcon/FtrBookstand_Remake_3_0.png,1100,275,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,컬러풀,구매가능,No,1x1,NA,3_0,Pastel,NA,NA,NA,NA,No,No,No
보틀쉽,683,bottled ship,https://acnhcdn.com/latest/FtrIcon/FtrBottleship_Remake_0_0.png,1800,450,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,하얀색,구매가능,No,1x1,NA,0_0,Trading ship,NA,NA,NA,NA,No,No,No
보틀쉽,683,bottled ship,https://acnhcdn.com/latest/FtrIcon/FtrBottleship_Remake_1_0.png,1800,450,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,초록색,구매가능,No,1x1,NA,1_0,Leisure boat,NA,NA,NA,NA,No,No,No
보틀쉽,683,bottled ship,https://acnhcdn.com/latest/FtrIcon/FtrBottleship_Remake_2_0.png,1800,450,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,검정색,구매가능,No,1x1,NA,2_0,Pirate ship,NA,NA,NA,NA,No,No,No
브라인슈림프 수조,11283,brine-shrimp aquarium,https://acnhcdn.com/latest/FtrIcon/FtrArtemiaAquarium.png,1400,350,너굴 상점,증축 후 너굴상점의 일반 가구 영역,보라색,보라색,구매가능,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
동 곤충 트로피,1205,bronze bug trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyInsectBronz.png,NFS,400,곤충채집대회,,빨간색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
동 물고기 트로피,1202,bronze fish trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyFishBronz.png,NFS,400,낚시대회,,빨간색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
집 모양 동 트로피,7098,bronze HHA trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyHhaBronze.png,NFS,400,해피 홈 아카데미,,빨간색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
유지매미 모형,7046,brown cicada model,https://acnhcdn.com/latest/FtrIcon/FtrInsectAburazemiToy.png,NFS,750,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,갈색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
이스터 바구니,12438,Bunny Day basket,https://acnhcdn.com/latest/FtrIcon/FtrEggBasket.png,NFS,1200,부활절,부활절 이벤트때 토빗에게 6종류 달걀 1개씩 1묶음과 교환,컬러풀,베이지색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
이스터 램프,12413,Bunny Day lamp,https://acnhcdn.com/latest/FtrIcon/FtrEggLamp.png,NFS,1600,제작,,주황색,주황색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
나비고기 모형,6941,butterfly fish model,https://acnhcdn.com/latest/FtrIcon/FtrFishChouchouuoToy.png,NFS,3000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,노란색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
코펠,889,camp stove,https://acnhcdn.com/latest/FtrIcon/FtrKocher_Remake_0_0.png,1300,325,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,노란색,회색,구매가능,No,1x1,NA,0_0,Yellow,NA,NA,NA,NA,No,No,Yes
코펠,889,camp stove,https://acnhcdn.com/latest/FtrIcon/FtrKocher_Remake_1_0.png,1300,325,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,빨간색,회색,구매가능,No,1x1,NA,1_0,Red,NA,NA,NA,NA,No,No,Yes
코펠,889,camp stove,https://acnhcdn.com/latest/FtrIcon/FtrKocher_Remake_2_0.png,1300,325,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,파란색,회색,구매가능,No,1x1,NA,2_0,Blue,NA,NA,NA,NA,No,No,Yes
코펠,889,camp stove,https://acnhcdn.com/latest/FtrIcon/FtrKocher_Remake_3_0.png,1300,325,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,초록색,회색,구매가능,No,1x1,NA,3_0,Green,NA,NA,NA,NA,No,No,Yes
코펠,889,camp stove,https://acnhcdn.com/latest/FtrIcon/FtrKocher_Remake_4_0.png,1300,325,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,갈색,회색,구매가능,No,1x1,NA,4_0,Brown,NA,NA,NA,NA,No,No,Yes
코펠,889,camp stove,https://acnhcdn.com/latest/FtrIcon/FtrKocher_Remake_5_0.png,1300,325,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,검정색,회색,구매가능,No,1x1,NA,5_0,Black,NA,NA,NA,NA,No,No,Yes
양초,2562,candle,https://acnhcdn.com/latest/FtrIcon/FtrCandle_Remake_0_0.png,600,150,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,노란색,하얀색,구매가능,No,1x1,NA,0_0,Gold,NA,NA,NA,NA,No,No,No
양초,2562,candle,https://acnhcdn.com/latest/FtrIcon/FtrCandle_Remake_1_0.png,600,150,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,회색,하얀색,구매가능,No,1x1,NA,1_0,Silver,NA,NA,NA,NA,No,No,No
양초,2562,candle,https://acnhcdn.com/latest/FtrIcon/FtrCandle_Remake_2_0.png,600,150,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,갈색,하얀색,구매가능,No,1x1,NA,2_0,Copper,NA,NA,NA,NA,No,No,No
양초,2562,candle,https://acnhcdn.com/latest/FtrIcon/FtrCandle_Remake_3_0.png,600,150,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,검정색,하얀색,구매가능,No,1x1,NA,3_0,Black,NA,NA,NA,NA,No,No,No
양초,2562,candle,https://acnhcdn.com/latest/FtrIcon/FtrCandle_Remake_4_0.png,600,150,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,하얀색,하얀색,구매가능,No,1x1,NA,4_0,White,NA,NA,NA,NA,No,No,No
종이 상자,3672,cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_0_0.png,120,30,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,노란색,노란색,구매가능,No,1x1,NA,0_0,Plain,NA,NA,NA,NA,No,No,No
종이 상자,3672,cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_1_0.png,120,30,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,노란색,파란색,구매가능,No,1x1,NA,1_0,Labeled,NA,NA,NA,NA,No,No,No
종이 상자,3672,cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_2_0.png,120,30,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,노란색,주황색,구매가능,No,1x1,NA,2_0,Oranges,NA,NA,NA,NA,No,No,No
종이 상자,3672,cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_3_0.png,120,30,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,하얀색,빨간색,구매가능,No,1x1,NA,3_0,Apples,NA,NA,NA,NA,No,No,No
종이 상자,3672,cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_4_0.png,120,30,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,하얀색,분홍색,구매가능,No,1x1,NA,4_0,Peaches,NA,NA,NA,NA,No,No,No
종이 상자,3672,cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_5_0.png,120,30,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,하얀색,초록색,구매가능,No,1x1,NA,5_0,Pears,NA,NA,NA,NA,No,No,No
종이 상자,3672,cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_6_0.png,120,30,너굴 상점,증축 전#후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이,노란색,빨간색,구매가능,No,1x1,NA,6_0,Cherries,NA,NA,NA,NA,No,No,No
잉어 모형,6980,carp model,https://acnhcdn.com/latest/FtrIcon/FtrFishKoiToy.png,NFS,900,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,회색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
만화가 세트,4122,cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_0_0.png,1200,300,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,하얀색,구매가능,No,1x1,NA,0_0,Black,NA,Blank,Manuscript paper,1,No,Yes,No
만화가 세트,4122,cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_0_1.png,1200,300,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,하얀색,구매가능,No,1x1,NA,0_1,Black,NA,Comic plan,Manuscript paper,1,No,Yes,No
만화가 세트,4122,cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_0_2.png,1200,300,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,하얀색,구매가능,No,1x1,NA,0_2,Black,NA,Gag comic,Manuscript paper,1,No,Yes,No
만화가 세트,4122,cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_1_0.png,1200,300,너굴 상점,너굴상점의 구매 제한 없는 상품,회색,하얀색,구매가능,No,1x1,NA,1_0,Silver,NA,Blank,Manuscript paper,1,No,Yes,No
만화가 세트,4122,cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_1_1.png,1200,300,너굴 상점,너굴상점의 구매 제한 없는 상품,회색,하얀색,구매가능,No,1x1,NA,1_1,Silver,NA,Comic plan,Manuscript paper,1,No,Yes,No
만화가 세트,4122,cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_1_2.png,1200,300,너굴 상점,너굴상점의 구매 제한 없는 상품,회색,하얀색,구매가능,No,1x1,NA,1_2,Silver,NA,Gag comic,Manuscript paper,1,No,Yes,No
만화가 세트,4122,cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_2_0.png,1200,300,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,하얀색,구매가능,No,1x1,NA,2_0,Pink,NA,Blank,Manuscript paper,1,No,Yes,No
만화가 세트,4122,cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_2_1.png,1200,300,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,하얀색,구매가능,No,1x1,NA,2_1,Pink,NA,Comic plan,Manuscript paper,1,No,Yes,No
만화가 세트,4122,cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_2_2.png,1200,300,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,하얀색,구매가능,No,1x1,NA,2_2,Pink,NA,Gag comic,Manuscript paper,1,No,Yes,No
만화가 세트,4122,cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_3_0.png,1200,300,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,하얀색,구매가능,No,1x1,NA,3_0,Brown,NA,Blank,Manuscript paper,1,No,Yes,No
만화가 세트,4122,cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_3_1.png,1200,300,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,하얀색,구매가능,No,1x1,NA,3_1,Brown,NA,Comic plan,Manuscript paper,1,No,Yes,No
만화가 세트,4122,cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_3_2.png,1200,300,너굴 상점,너굴상점의 구매 제한 없는 상품,베이지색,하얀색,구매가능,No,1x1,NA,3_2,Brown,NA,Gag comic,Manuscript paper,1,No,Yes,No
더블 데크,1708,cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_0_0.png,2000,500,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,검정색,구매가능,No,1x1,NA,0_0,Red,NA,NA,NA,NA,No,No,Yes
더블 데크,1708,cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_1_0.png,2000,500,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,검정색,구매가능,No,1x1,NA,1_0,Yellow,NA,NA,NA,NA,No,No,Yes
더블 데크,1708,cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_2_0.png,2000,500,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,검정색,구매가능,No,1x1,NA,2_0,Green,NA,NA,NA,NA,No,No,Yes
더블 데크,1708,cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_3_0.png,2000,500,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,검정색,구매가능,No,1x1,NA,3_0,Blue,NA,NA,NA,NA,No,No,Yes
더블 데크,1708,cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_4_0.png,2000,500,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,검정색,구매가능,No,1x1,NA,4_0,Pink,NA,NA,NA,NA,No,No,Yes
더블 데크,1708,cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_5_0.png,2000,500,너굴 상점,너굴상점의 구매 제한 없는 상품,회색,검정색,구매가능,No,1x1,NA,5_0,Silver,NA,NA,NA,NA,No,No,Yes
더블 데크,1708,cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_6_0.png,2000,500,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,검정색,구매가능,No,1x1,NA,6_0,White,NA,NA,NA,NA,No,No,Yes
더블 데크,1708,cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_7_0.png,2000,500,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,검정색,구매가능,No,1x1,NA,7_0,Black,NA,NA,NA,NA,No,No,Yes
캣그라스,7136,cat grass,https://acnhcdn.com/latest/FtrIcon/FtrCatgrass_Remake_0_0.png,570,141,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,초록색,구매가능,No,1x1,NA,0_0,White,NA,NA,NA,NA,No,No,No
캣그라스,7136,cat grass,https://acnhcdn.com/latest/FtrIcon/FtrCatgrass_Remake_1_0.png,570,141,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,초록색,구매가능,No,1x1,NA,1_0,Black,NA,NA,NA,NA,No,No,No
캣그라스,7136,cat grass,https://acnhcdn.com/latest/FtrIcon/FtrCatgrass_Remake_2_0.png,570,141,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,초록색,구매가능,No,1x1,NA,2_0,Red,NA,NA,NA,NA,No,No,No
캣그라스,7136,cat grass,https://acnhcdn.com/latest/FtrIcon/FtrCatgrass_Remake_3_0.png,570,141,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,초록색,구매가능,No,1x1,NA,3_0,Light blue,NA,NA,NA,NA,No,No,No
캣그라스,7136,cat grass,https://acnhcdn.com/latest/FtrIcon/FtrCatgrass_Remake_4_0.png,570,141,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,초록색,구매가능,No,1x1,NA,4_0,Pink,NA,NA,NA,NA,No,No,No
메기 모형,6987,catfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishNamazuToy.png,NFS,2400,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
연회장 양초,4719,celebratory candles,https://acnhcdn.com/latest/FtrIcon/FtrCelebratoryCandle_Remake_0_0.png,1500,375,너굴 상점,계절 판매 아이템 (유럽에선 구매 불가),컬러풀,갈색,구매가능,No,1x1,NA,0_0,Brown,NA,NA,NA,NA,No,No,No
연회장 양초,4719,celebratory candles,https://acnhcdn.com/latest/FtrIcon/FtrCelebratoryCandle_Remake_1_0.png,1500,375,너굴 상점,계절 판매 아이템 (유럽에선 구매 불가),컬러풀,베이지색,구매가능,No,1x1,NA,1_0,Light brown,NA,NA,NA,NA,No,No,No
연회장 양초,4719,celebratory candles,https://acnhcdn.com/latest/FtrIcon/FtrCelebratoryCandle_Remake_2_0.png,1500,375,너굴 상점,계절 판매 아이템 (유럽에선 구매 불가),하얀색,검정색,구매가능,No,1x1,NA,2_0,Black,NA,NA,NA,NA,No,No,No
연회장 양초,4719,celebratory candles,https://acnhcdn.com/latest/FtrIcon/FtrCelebratoryCandle_Remake_3_0.png,1500,375,너굴 상점,계절 판매 아이템 (유럽에선 구매 불가),파란색,하늘색,구매가능,No,1x1,NA,3_0,Blue,NA,NA,NA,NA,No,No,No
연회장 양초,4719,celebratory candles,https://acnhcdn.com/latest/FtrIcon/FtrCelebratoryCandle_Remake_4_0.png,1500,375,너굴 상점,계절 판매 아이템 (유럽에선 구매 불가),컬러풀,하얀색,구매가능,No,1x1,NA,4_0,White,NA,NA,NA,NA,No,No,No
지네 모형,7407,centipede model,https://acnhcdn.com/latest/FtrIcon/FtrInsectMukadeToy.png,NFS,900,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
열목어 모형,7003,char model,https://acnhcdn.com/latest/FtrIcon/FtrFishOoiwanaToy.png,NFS,11400,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
산천어 모형,7027,cherry salmon model,https://acnhcdn.com/latest/FtrIcon/FtrFishYamameToy.png,NFS,3000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
체리 스피커,4011,cherry speakers,https://acnhcdn.com/latest/FtrIcon/FtrFruitsMusic_Remake_0_0.png,NFS,3500,제작,,빨간색,초록색,비매품,Yes,1x1,NA,0_0,Cherry,Fruit type,NA,NA,5,Yes,No,No
체리 스피커,4011,cherry speakers,https://acnhcdn.com/latest/FtrIcon/FtrFruitsMusic_Remake_1_0.png,NFS,3500,제작,,빨간색,초록색,비매품,Yes,1x1,NA,1_0,Black cherry,Fruit type,NA,NA,5,Yes,No,No
벚나무 분재,6030,cherry-blossom bonsai,https://acnhcdn.com/latest/FtrIcon/FtrBonsaiSakura.png,NFS,3300,제작,,분홍색,갈색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,Yes
체스,2770,chessboard,https://acnhcdn.com/latest/FtrIcon/FtrChess_Remake_0_0.png,95000,23750,너굴 상점,증축 후 너굴상점의 세 번째 가구 영역,갈색,노란색,구매가능,No,1x1,NA,0_0,Brown,NA,NA,NA,NA,No,No,No
체스,2770,chessboard,https://acnhcdn.com/latest/FtrIcon/FtrChess_Remake_1_0.png,95000,23750,너굴 상점,증축 후 너굴상점의 세 번째 가구 영역,검정색,하얀색,구매가능,No,1x1,NA,1_0,Black,NA,NA,NA,NA,No,No,No
매미 허물 모형,7095,cicada shell model,https://acnhcdn.com/latest/FtrIcon/FtrInsectSeminonukegaraToy.png,NFS,30,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,갈색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
알락하늘소 모형,7070,citrus long-horned b. model,https://acnhcdn.com/latest/FtrIcon/FtrInsectGomadarakamikiriToy.png,NFS,1050,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,하얀색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
