nameKor	Internal ID	Name	Image	Buy	Sell	Source	Source Notes	Color 1	Color 2	Catalog	DIY	Size	Variant ID	Variation	Body Title	Pattern	Pattern Title	Kit Cost	Customize
실부플레의 사진	6548	Annalise's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
실부플레의 사진	6548	Annalise's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
실부플레의 사진	6548	Annalise's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
퍼머거의 사진	6537	Antonio's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
퍼머거의 사진	6537	Antonio's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
퍼머거의 사진	6537	Antonio's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
퍼머거의 사진	6537	Antonio's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
퍼머거의 사진	6537	Antonio's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
퍼머거의 사진	6537	Antonio's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
퍼머거의 사진	6537	Antonio's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
퍼머거의 사진	6537	Antonio's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
아폴로의 사진	6620	Apollo's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
아폴로의 사진	6620	Apollo's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
아폴로의 사진	6620	Apollo's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
아폴로의 사진	6620	Apollo's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
아폴로의 사진	6620	Apollo's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
아폴로의 사진	6620	Apollo's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
아폴로의 사진	6620	Apollo's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
아폴로의 사진	6620	Apollo's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
애플의 사진	6522	Apple's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
애플의 사진	6522	Apple's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
애플의 사진	6522	Apple's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
애플의 사진	6522	Apple's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
애플의 사진	6522	Apple's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
애플의 사진	6522	Apple's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
애플의 사진	6522	Apple's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
애플의 사진	6522	Apple's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
펑키맘의 사진	6567	Astrid's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
펑키맘의 사진	6567	Astrid's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
펑키맘의 사진	6567	Astrid's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
펑키맘의 사진	6567	Astrid's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
펑키맘의 사진	6567	Astrid's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
펑키맘의 사진	6567	Astrid's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
펑키맘의 사진	6567	Astrid's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
펑키맘의 사진	6567	Astrid's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
모니카의 사진	6994	Audie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
모니카의 사진	6994	Audie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
모니카의 사진	6994	Audie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
모니카의 사진	6994	Audie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
모니카의 사진	6994	Audie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
모니카의 사진	6994	Audie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
모니카의 사진	6994	Audie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
모니카의 사진	6994	Audie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
오로라의 사진	6630	Aurora's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
오로라의 사진	6630	Aurora's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
오로라의 사진	6630	Aurora's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
오로라의 사진	6630	Aurora's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
오로라의 사진	6630	Aurora's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
오로라의 사진	6630	Aurora's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
오로라의 사진	6630	Aurora's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
오로라의 사진	6630	Aurora's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
에바의 사진	6789	Ava's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
에바의 사진	6789	Ava's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
에바의 사진	6789	Ava's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
에바의 사진	6789	Ava's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
에바의 사진	6789	Ava's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
에바의 사진	6789	Ava's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
에바의 사진	6789	Ava's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
에바의 사진	6789	Ava's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
쿠스케처의 사진	6624	Avery's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
쿠스케처의 사진	6624	Avery's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
쿠스케처의 사진	6624	Avery's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
쿠스케처의 사진	6624	Avery's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
쿠스케처의 사진	6624	Avery's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
쿠스케처의 사진	6624	Avery's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
쿠스케처의 사진	6624	Avery's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
쿠스케처의 사진	6624	Avery's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
엑스엘리의 사진	6479	Axel's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp06_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
엑스엘리의 사진	6479	Axel's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp06_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
엑스엘리의 사진	6479	Axel's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp06_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
엑스엘리의 사진	6479	Axel's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp06_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
엑스엘리의 사진	6479	Axel's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp06_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
엑스엘리의 사진	6479	Axel's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp06_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
엑스엘리의 사진	6479	Axel's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp06_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
엑스엘리의 사진	6479	Axel's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp06_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
트로와의 사진	6691	Baabara's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp01_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
트로와의 사진	6691	Baabara's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp01_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
트로와의 사진	6691	Baabara's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp01_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
트로와의 사진	6691	Baabara's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp01_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
트로와의 사진	6691	Baabara's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp01_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
트로와의 사진	6691	Baabara's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp01_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
트로와의 사진	6691	Baabara's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp01_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
트로와의 사진	6691	Baabara's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp01_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
록키의 사진	6808	Bam's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer01_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
록키의 사진	6808	Bam's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer01_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
록키의 사진	6808	Bam's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer01_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
록키의 사진	6808	Bam's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer01_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
록키의 사진	6808	Bam's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer01_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
록키의 사진	6808	Bam's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer01_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
록키의 사진	6808	Bam's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer01_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
록키의 사진	6808	Bam's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer01_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
루주의 사진	6727	Bangle's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig03_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
루주의 사진	6727	Bangle's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig03_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
루주의 사진	6727	Bangle's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig03_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
루주의 사진	6727	Bangle's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig03_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
루주의 사진	6727	Bangle's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig03_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
루주의 사진	6727	Bangle's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig03_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
루주의 사진	6727	Bangle's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig03_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
루주의 사진	6727	Bangle's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig03_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
곰시의 사진	6783	Barold's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr16_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
