nameKor,﻿Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation
밀리터리 치마,4434,camo skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo0.png,1300,325,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo0.png,All Year,Cool,everyday; outdoorsy,Brown
밀리터리 치마,11322,camo skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo1.png,1300,325,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo1.png,All Year,Cool,everyday; outdoorsy,Avocado
밀리터리 치마,11323,camo skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo2.png,1300,325,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo2.png,All Year,Cool,everyday; outdoorsy,Pink
밀리터리 치마,11324,camo skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo3.png,1300,325,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo3.png,All Year,Cool,everyday; outdoorsy,Blue
밀리터리 치마,11325,camo skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo4.png,1300,325,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo4.png,All Year,Cool,everyday; outdoorsy,Gray
밀리터리 치마,11326,camo skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo5.png,1300,325,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo5.png,All Year,Cool,everyday; outdoorsy,Purple
밀리터리 치마,11327,camo skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo6.png,1300,325,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo6.png,All Year,Cool,everyday; outdoorsy,Red
정장 치마,4504,career skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer0.png,1560,390,Able Sisters,Available from Able Sisters shop only,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer0.png,All Year,Simple,formal; work,Gray
정장 치마,11347,career skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer1.png,1560,390,Able Sisters,Available from Able Sisters shop only,Beige,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer1.png,All Year,Simple,formal; work,Beige
정장 치마,11348,career skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer2.png,1560,390,Able Sisters,Available from Able Sisters shop only,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer2.png,All Year,Simple,formal; work,Peach
정장 치마,11349,career skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer3.png,1560,390,Able Sisters,Available from Able Sisters shop only,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer3.png,All Year,Simple,formal; work,Light blue
정장 치마,11350,career skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer4.png,1560,390,Able Sisters,Available from Able Sisters shop only,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer4.png,All Year,Simple,formal; work,Pink
정장 치마,11351,career skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer5.png,1560,390,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer5.png,All Year,Simple,formal; work,Green
정장 치마,11352,career skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer6.png,1560,390,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer6.png,All Year,Simple,formal; work,Blue
정장 치마,11353,career skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer7.png,1560,390,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer7.png,All Year,Simple,formal; work,Red
카고 바지,3351,cargo pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCargo0.png,770,192,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCargo0.png,All Year,Simple,everyday; outdoorsy,Avocado
카고 바지,9703,cargo pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCargo1.png,770,192,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCargo1.png,All Year,Simple,everyday; outdoorsy,Beige
카고 바지,9704,cargo pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCargo2.png,770,192,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCargo2.png,All Year,Simple,everyday; outdoorsy,Navy blue
카고 바지,9705,cargo pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCargo3.png,770,192,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCargo3.png,All Year,Simple,everyday; outdoorsy,Mustard
카고 바지,9706,cargo pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCargo4.png,770,192,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCargo4.png,All Year,Simple,everyday; outdoorsy,Brown
카고 반바지,4150,cargo shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfCargo0.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfCargo0.png,All Year,Simple,everyday; outdoorsy; comfy; vacation,Beige
카고 반바지,8835,cargo shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfCargo1.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfCargo1.png,All Year,Simple,everyday; outdoorsy; comfy; vacation,Navy blue
카고 반바지,8836,cargo shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfCargo2.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfCargo2.png,All Year,Simple,everyday; outdoorsy; comfy; vacation,Avocado
카고 반바지,8837,cargo shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfCargo3.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfCargo3.png,All Year,Simple,everyday; outdoorsy; comfy; vacation,Camel
카고 반바지,8838,cargo shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfCargo4.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfCargo4.png,All Year,Simple,everyday; outdoorsy; comfy; vacation,Brown
와이드 이지 팬츠,4430,casual pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideEasy0.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideEasy0.png,All Year,Simple,everyday; comfy,Navy blue
와이드 이지 팬츠,9714,casual pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideEasy1.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideEasy1.png,All Year,Simple,everyday; comfy,Gray
와이드 이지 팬츠,9715,casual pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideEasy2.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideEasy2.png,All Year,Simple,everyday; comfy,Green
와이드 이지 팬츠,9716,casual pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideEasy3.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideEasy3.png,All Year,Simple,everyday; comfy,Beige
와이드 이지 팬츠,9717,casual pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideEasy4.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideEasy4.png,All Year,Simple,everyday; comfy,Black
와이드 이지 팬츠,9718,casual pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideEasy5.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideEasy5.png,All Year,Simple,everyday; comfy,Brown
체인 바지,4255,chain pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChain0.png,1300,325,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChain0.png,All Year,Cool,everyday; theatrical,Red
체인 바지,9242,chain pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChain1.png,1300,325,Able Sisters,Available from Able Sisters shop only,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChain1.png,All Year,Cool,everyday; theatrical,Blue
체인 바지,9243,chain pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChain2.png,1300,325,Able Sisters,Available from Able Sisters shop only,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChain2.png,All Year,Cool,everyday; theatrical,White
체인 바지,9244,chain pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChain3.png,1300,325,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChain3.png,All Year,Cool,everyday; theatrical,Black
치노 팬츠,3308,chino pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino0.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino0.png,All Year,Simple,everyday; work,Beige
치노 팬츠,4175,chino pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino1.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino1.png,All Year,Simple,everyday; work,Brown
치노 팬츠,4176,chino pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino2.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino2.png,All Year,Simple,everyday; work,Navy blue
치노 팬츠,4177,chino pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino3.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino3.png,All Year,Simple,everyday; work,Avocado
치노 팬츠,4178,chino pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino4.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino4.png,All Year,Simple,everyday; work,Gray
치노 팬츠,9013,chino pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino5.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino5.png,All Year,Simple,everyday; work,Red
치노 팬츠,9014,chino pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino6.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino6.png,All Year,Simple,everyday; work,Blue
치노 팬츠,9015,chino pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino7.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino7.png,All Year,Simple,everyday; work,Yellow
컬러풀 스커트,5665,colorful skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongEnaguas0.png,1100,275,Able Sisters,Available from Able Sisters shop only,Red,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEnaguas0.png,All Year,Simple,comfy; vacation,Red
컬러풀 스커트,8743,colorful skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongEnaguas1.png,1100,275,Able Sisters,Available from Able Sisters shop only,Blue,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEnaguas1.png,All Year,Simple,comfy; vacation,Blue
컬러풀 스커트,8744,colorful skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongEnaguas2.png,1100,275,Able Sisters,Available from Able Sisters shop only,Pink,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEnaguas2.png,All Year,Simple,comfy; vacation,Pink
컬러풀 스커트,8745,colorful skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongEnaguas3.png,1100,275,Able Sisters,Available from Able Sisters shop only,Green,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEnaguas3.png,All Year,Simple,comfy; vacation,Green
컬러풀 스커트,8746,colorful skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongEnaguas4.png,1100,275,Able Sisters,Available from Able Sisters shop only,Red,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEnaguas4.png,All Year,Simple,comfy; vacation,Orange
코미디언 바지,5736,comedian's pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalComedian0.png,2100,525,Able Sisters,Available from Able Sisters shop only,Orange,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalComedian0.png,All Year,Gorgeous,party; theatrical,Orange
코미디언 바지,11372,comedian's pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalComedian1.png,2100,525,Able Sisters,Available from Able Sisters shop only,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalComedian1.png,All Year,Gorgeous,party; theatrical,Blue
코미디언 바지,11373,comedian's pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalComedian2.png,2100,525,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalComedian2.png,All Year,Gorgeous,party; theatrical,Red
코미디언 바지,11374,comedian's pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalComedian3.png,2100,525,Able Sisters,Available from Able Sisters shop only,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalComedian3.png,All Year,Gorgeous,party; theatrical,Yellow
코미디언 바지,11375,comedian's pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalComedian4.png,2100,525,Able Sisters,Available from Able Sisters shop only,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalComedian4.png,All Year,Gorgeous,party; theatrical,Green
코미디언 바지,11376,comedian's pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalComedian5.png,2100,525,Able Sisters,Available from Able Sisters shop only,Purple,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalComedian5.png,All Year,Gorgeous,party; theatrical,Purple
코미디언 바지,11377,comedian's pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalComedian6.png,2100,525,Able Sisters,Available from Able Sisters shop only,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalComedian6.png,All Year,Gorgeous,party; theatrical,Aquamarine
코미디언 바지,11378,comedian's pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalComedian7.png,2100,525,Able Sisters,Available from Able Sisters shop only,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalComedian7.png,All Year,Gorgeous,party; theatrical,White
만화 무늬 반바지,5411,comic shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfComic0.png,1140,285,Able Sisters,Available from Able Sisters shop only,Colorful,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfComic0.png,All Year,Cool,comfy; vacation,Black
코듀로이 바지,4602,corduroy pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCorduroy0.png,1040,260,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCorduroy0.png,All Year,Simple,everyday,Camel
코듀로이 바지,9725,corduroy pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCorduroy1.png,1040,260,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCorduroy1.png,All Year,Simple,everyday,Brown
코듀로이 바지,9726,corduroy pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCorduroy2.png,1040,260,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCorduroy2.png,All Year,Simple,everyday,Pink
코듀로이 바지,9727,corduroy pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCorduroy3.png,1040,260,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCorduroy3.png,All Year,Simple,everyday,Green
