Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Villager Equippable,Miles Price
10143,strappy heels,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter2.png,1560,390,Able Sisters,Available from Able Sisters shop only,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter2.png,All Year,Gorgeous,formal; party; theatrical,Gold,No,NA
10144,strappy heels,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter3.png,1560,390,Able Sisters,Available from Able Sisters shop only,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter3.png,All Year,Gorgeous,formal; party; theatrical,Silver,No,NA
10145,strappy heels,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter4.png,1560,390,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter4.png,All Year,Gorgeous,formal; party; theatrical,Black,No,NA
10146,strappy heels,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter5.png,1560,390,Able Sisters,Available from Able Sisters shop only,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter5.png,All Year,Gorgeous,formal; party; theatrical,Pink,No,NA
10147,strappy heels,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter6.png,1560,390,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter6.png,All Year,Gorgeous,formal; party; theatrical,Green,No,NA
10148,strappy heels,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter7.png,1560,390,Able Sisters,Available from Able Sisters shop only,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter7.png,All Year,Gorgeous,formal; party; theatrical,Purple,No,NA
5622,traditional flower shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin0.png,1800,450,Kicks,,Red,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGgotshin0.png,All Year,Elegant,formal; party,Red,No,NA
10988,traditional flower shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin1.png,1800,450,Kicks,,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGgotshin1.png,All Year,Elegant,formal; party,Pink,No,NA
10989,traditional flower shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin2.png,1800,450,Kicks,,Blue,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGgotshin2.png,All Year,Elegant,formal; party,Blue,No,NA
10990,traditional flower shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin3.png,1800,450,Kicks,,Yellow,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGgotshin3.png,All Year,Elegant,formal; party,Yellow,No,NA
10991,traditional flower shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin4.png,1800,450,Kicks,,Yellow,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGgotshin4.png,All Year,Elegant,formal; party,Lime,No,NA
5388,trekking shoes,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking0.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking0.png,All Year,Active,outdoorsy; sporty,Orange,No,NA
11237,trekking shoes,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking1.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking1.png,All Year,Active,outdoorsy; sporty,Gray,No,NA
11238,trekking shoes,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking2.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking2.png,All Year,Active,outdoorsy; sporty,Black,No,NA
11239,trekking shoes,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking3.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking3.png,All Year,Active,outdoorsy; sporty,Light blue,No,NA
11240,trekking shoes,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking4.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking4.png,All Year,Active,outdoorsy; sporty,Yellow,No,NA
11241,trekking shoes,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking5.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking5.png,All Year,Active,outdoorsy; sporty,Purple,No,NA
11242,trekking shoes,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking6.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking6.png,All Year,Active,outdoorsy; sporty,White,No,NA
11243,trekking shoes,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking7.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking7.png,All Year,Active,outdoorsy; sporty,Brown,No,NA
4732,velour boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour0.png,1920,480,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeVelour0.png,Winter,Elegant,everyday; party,Ruby red,No,NA
11675,velour boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour1.png,1920,480,Able Sisters,Available from Able Sisters shop only,Gray,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeVelour1.png,Winter,Elegant,everyday; party,Gray,No,NA
11676,velour boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour2.png,1920,480,Able Sisters,Available from Able Sisters shop only,Brown,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeVelour2.png,Winter,Elegant,everyday; party,Brown,No,NA
11677,velour boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour3.png,1920,480,Able Sisters,Available from Able Sisters shop only,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeVelour3.png,Winter,Elegant,everyday; party,Blue,No,NA
11678,velour boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour4.png,1920,480,Able Sisters,Available from Able Sisters shop only,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeVelour4.png,Winter,Elegant,everyday; party,Mustard,No,NA
4723,vinyl round-toed pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps0.png,1500,375,Able Sisters,Available from Able Sisters shop only,Beige,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEnamelpumps0.png,All Year,Simple,everyday; fairy tale; formal; party; theatrical; work,Beige,No,NA
10116,vinyl round-toed pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps1.png,1500,375,Able Sisters,Available from Able Sisters shop only,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEnamelpumps1.png,All Year,Simple,everyday; fairy tale; formal; party; theatrical; work,Mint,No,NA
10117,vinyl round-toed pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps2.png,1500,375,Able Sisters,Available from Able Sisters shop only,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEnamelpumps2.png,All Year,Simple,everyday; fairy tale; formal; party; theatrical; work,Brown,No,NA
10118,vinyl round-toed pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps3.png,1500,375,Able Sisters,Available from Able Sisters shop only,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEnamelpumps3.png,All Year,Simple,everyday; fairy tale; formal; party; theatrical; work,Pink,No,NA
10119,vinyl round-toed pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps4.png,1500,375,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEnamelpumps4.png,All Year,Simple,everyday; fairy tale; formal; party; theatrical; work,White,No,NA
10120,vinyl round-toed pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps5.png,1500,375,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEnamelpumps5.png,All Year,Simple,everyday; fairy tale; formal; party; theatrical; work,Black,No,NA
5609,visual-punk boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVisualBlack.png,2200,550,Kicks,,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeVisualBlack.png,All Year,Cool,party; theatrical; work,Black,No,NA
5775,walking shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutHealth0.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutHealth0.png,All Year,Simple,everyday; outdoorsy; sporty,Pink,No,NA
10997,walking shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutHealth1.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutHealth1.png,All Year,Simple,everyday; outdoorsy; sporty,Beige,No,NA
10998,walking shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutHealth2.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutHealth2.png,All Year,Simple,everyday; outdoorsy; sporty,Red,No,NA
5652,water sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua0.png,1040,260,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua0.png,Summer,Cute,outdoorsy; comfy; vacation,Pink,No,NA
10714,water sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua1.png,1040,260,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua1.png,Summer,Cute,outdoorsy; comfy; vacation,Navy blue,No,NA
10715,water sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua2.png,1040,260,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua2.png,Summer,Cute,outdoorsy; comfy; vacation,Red,No,NA
10716,water sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua3.png,1040,260,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua3.png,Summer,Cute,outdoorsy; comfy; vacation,Light blue,No,NA
10717,water sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua4.png,1040,260,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua4.png,Summer,Cute,outdoorsy; comfy; vacation,Orange,No,NA
10718,water sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua5.png,1040,260,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua5.png,Summer,Cute,outdoorsy; comfy; vacation,Purple,No,NA
10719,water sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua6.png,1040,260,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua6.png,Summer,Cute,outdoorsy; comfy; vacation,Green,No,NA
10720,water sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua7.png,1040,260,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua7.png,Summer,Cute,outdoorsy; comfy; vacation,Yellow,No,NA
5808,water shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine0.png,900,225,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine0.png,All Year,Active,outdoorsy; sporty; vacation,Pink,No,NA
10177,water shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine1.png,900,225,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine1.png,All Year,Active,outdoorsy; sporty; vacation,Light blue,No,NA
10271,water shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine2.png,900,225,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine2.png,All Year,Active,outdoorsy; sporty; vacation,Orange,No,NA
10272,water shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine3.png,900,225,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine3.png,All Year,Active,outdoorsy; sporty; vacation,Green,No,NA
10273,water shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine4.png,900,225,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine4.png,All Year,Active,outdoorsy; sporty; vacation,Navy blue,No,NA
10274,water shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine5.png,900,225,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine5.png,All Year,Active,outdoorsy; sporty; vacation,Yellow,No,NA
10275,water shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine6.png,900,225,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine6.png,All Year,Active,outdoorsy; sporty; vacation,Red,No,NA
10276,water shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine7.png,900,225,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine7.png,All Year,Active,outdoorsy; sporty; vacation,Black,No,NA
12460,water-egg shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggfish0.png,NFS,800,Crafting,,Light blue,Red,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggfish0.png,All Year,Active,fairy tale; party; theatrical,None,No,NA
12495,wedding pumps,https://acnhcdn.com/1.2.0/FtrIcon/ShoesLowcutJunepumps0.png,3000,750,Wedding Season,,White,White,Not for sale,No,1x1,https://acnhcdn.com/1.2.0/ClosetIcon/ShoesLowcutJunepumps0.png,All Year,Elegant,fairy tale; formal; theatrical,NA,No,NA
12496,wedding shoes,https://acnhcdn.com/1.2.0/FtrIcon/ShoesLowcutJuneshoes0.png,3000,750,Wedding Season,,White,White,Not for sale,No,1x1,https://acnhcdn.com/1.2.0/ClosetIcon/ShoesLowcutJuneshoes0.png,All Year,Elegant,fairy tale; formal; theatrical,NA,No,NA
5809,wingtip shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing0.png,900,225,Able Sisters,Available from Able Sisters shop only,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing0.png,All Year,Elegant,everyday; formal; party; theatrical; work,Black & white,No,NA
11471,wingtip shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing1.png,900,225,Able Sisters,Available from Able Sisters shop only,Brown,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing1.png,All Year,Elegant,everyday; formal; party; theatrical; work,Brown,No,NA
11472,wingtip shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing2.png,900,225,Able Sisters,Available from Able Sisters shop only,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing2.png,All Year,Elegant,everyday; formal; party; theatrical; work,Greige,No,NA
11473,wingtip shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing3.png,900,225,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing3.png,All Year,Elegant,everyday; formal; party; theatrical; work,Green,No,NA
11474,wingtip shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing4.png,900,225,Able Sisters,Available from Able Sisters shop only,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing4.png,All Year,Elegant,everyday; formal; party; theatrical; work,Gray,No,NA
11475,wingtip shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing5.png,900,225,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing5.png,All Year,Elegant,everyday; formal; party; theatrical; work,Berry red,No,NA
11476,wingtip shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing6.png,900,225,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing6.png,All Year,Elegant,everyday; formal; party; theatrical; work,Black,No,NA
5655,winklepickers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutPointedtoe0.png,910,227,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutPointedtoe0.png,All Year,Cool,party; theatrical; work,Red,No,NA
11462,winklepickers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutPointedtoe1.png,910,227,Able Sisters,Available from Able Sisters shop only,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutPointedtoe1.png,All Year,Cool,party; theatrical; work,White,No,NA
11463,winklepickers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutPointedtoe2.png,910,227,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutPointedtoe2.png,All Year,Cool,party; theatrical; work,Black,No,NA
11464,winklepickers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutPointedtoe3.png,910,227,Able Sisters,Available from Able Sisters shop only,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutPointedtoe3.png,All Year,Cool,party; theatrical; work,Blue,No,NA
12458,wood-egg shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggforest0.png,NFS,800,Crafting,,Purple,Beige,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggforest0.png,All Year,Active,fairy tale; party; theatrical,None,No,NA
5618,wooden clogs,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog0.png,1300,325,Kicks,,Yellow,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutClog0.png,All Year,Elegant,everyday,Yellow,No,NA
10984,wooden clogs,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog1.png,1300,325,Kicks,,Blue,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutClog1.png,All Year,Elegant,everyday,Blue,No,NA
10985,wooden clogs,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog2.png,1300,325,Kicks,,Red,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutClog2.png,All Year,Elegant,everyday,Red,No,NA
10986,wooden clogs,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog3.png,1300,325,Kicks,,Green,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutClog3.png,All Year,Elegant,everyday,Green,No,NA
10987,wooden clogs,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog4.png,1300,325,Kicks,,Brown,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutClog4.png,All Year,Elegant,everyday,Brown,No,NA
5541,work boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots0.png,1920,480,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots0.png,All Year,Cool,outdoorsy; theatrical; work,Red,No,NA
11244,work boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots1.png,1920,480,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots1.png,All Year,Cool,outdoorsy; theatrical; work,Purple,No,NA
11245,work boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots2.png,1920,480,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots2.png,All Year,Cool,outdoorsy; theatrical; work,Pink,No,NA
11246,work boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots3.png,1920,480,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots3.png,All Year,Cool,outdoorsy; theatrical; work,Yellow,No,NA
11247,work boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots4.png,1920,480,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots4.png,All Year,Cool,outdoorsy; theatrical; work,White,No,NA
11248,work boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots5.png,1920,480,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots5.png,All Year,Cool,outdoorsy; theatrical; work,Blue,No,NA
11249,work boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots6.png,1920,480,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots6.png,All Year,Cool,outdoorsy; theatrical; work,Green,No,NA
11250,work boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots7.png,1920,480,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots7.png,All Year,Cool,outdoorsy; theatrical; work,Gray,No,NA
5668,wrestling shoes,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRing0.png,1080,270,Kicks,,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRing0.png,All Year,Active,sporty; work,Red,No,NA
10256,wrestling shoes,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRing1.png,1080,270,Kicks,,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRing1.png,All Year,Active,sporty; work,Blue,No,NA
10257,wrestling shoes,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRing2.png,1080,270,Kicks,,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRing2.png,All Year,Active,sporty; work,Green,No,NA
10258,wrestling shoes,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRing3.png,1080,270,Kicks,,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRing3.png,All Year,Active,sporty; work,Pink,No,NA
10259,wrestling shoes,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRing4.png,1080,270,Kicks,,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRing4.png,All Year,Active,sporty; work,Black,No,NA
10260,wrestling shoes,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRing5.png,1080,270,Kicks,,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRing5.png,All Year,Active,sporty; work,Yellow,No,NA
5624,zap boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeHeroWhite.png,2640,660,Kicks,,White,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeHeroWhite.png,All Year,Active,fairy tale; theatrical; work,White,No,NA
4734,zori,https://acnhcdn.com/latest/FtrIcon/ShoesSandalZori0.png,4300,1075,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalZori0.png,All Year,Elegant,everyday; formal; party,Black,No,NA
10969,zori,https://acnhcdn.com/latest/FtrIcon/ShoesSandalZori1.png,4300,1075,Able Sisters,Available from Able Sisters shop only,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalZori1.png,All Year,Elegant,everyday; formal; party,Gold,No,NA
10970,zori,https://acnhcdn.com/latest/FtrIcon/ShoesSandalZori2.png,4300,1075,Able Sisters,Available from Able Sisters shop only,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalZori2.png,All Year,Elegant,everyday; formal; party,Pink,No,NA
10971,zori,https://acnhcdn.com/latest/FtrIcon/ShoesSandalZori3.png,4300,1075,Able Sisters,Available from Able Sisters shop only,Pink,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalZori3.png,All Year,Elegant,everyday; formal; party,Light pink,No,NA
