Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Type,Villager Equippable,Miles Price
11602,catcher's mask,https://acnhcdn.com/latest/FtrIcon/CapFullfaceCatcher3.png,1560,390,Able Sisters,Available from Able Sisters shop only,Black,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceCatcher3.png,All Year,Active,sporty; work,Orange,HeadFullFace,No,NA
11603,catcher's mask,https://acnhcdn.com/latest/FtrIcon/CapFullfaceCatcher4.png,1560,390,Able Sisters,Available from Able Sisters shop only,Black,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceCatcher4.png,All Year,Active,sporty; work,Yellow,HeadFullFace,No,NA
5663,cavalier hat,https://acnhcdn.com/latest/FtrIcon/CapHatCavalier0.png,1600,400,Able Sisters,Available from Able Sisters shop only,Blue,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCavalier0.png,All Year,Elegant,fairy tale; theatrical,Blue,HeadCap,Yes,NA
11807,cavalier hat,https://acnhcdn.com/latest/FtrIcon/CapHatCavalier1.png,1600,400,Able Sisters,Available from Able Sisters shop only,Red,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCavalier1.png,All Year,Elegant,fairy tale; theatrical,Red,HeadCap,Yes,NA
11808,cavalier hat,https://acnhcdn.com/latest/FtrIcon/CapHatCavalier2.png,1600,400,Able Sisters,Available from Able Sisters shop only,Green,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCavalier2.png,All Year,Elegant,fairy tale; theatrical,Green,HeadCap,Yes,NA
5140,chef's hat,https://acnhcdn.com/latest/FtrIcon/CapHatCockWhite.png,840,210,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCockWhite.png,All Year,Simple,work,White,HeadCap,Yes,NA
9873,cherry hat,https://acnhcdn.com/latest/FtrIcon/CapHatCherry0.png,NFS,1000,Crafting,,Red,Green,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCherry0.png,All Year,Cute,fairy tale; party; theatrical,Red,HeadCap,Yes,NA
5118,chic mum crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentMum2.png,NFS,960,Crafting,,Pink,Purple,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentMum2.png,All Year,Cute,fairy tale; party; vacation,Colorful,HeadHairOrnament_Top,Yes,NA
5113,chic rose crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentRose3.png,NFS,2880,Crafting,,Purple,Black,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentRose3.png,All Year,Cute,fairy tale; party; vacation,Purple,HeadHairOrnament_Top,Yes,NA
5103,chic tulip crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentTulip2.png,NFS,1440,Crafting,,Purple,Pink,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentTulip2.png,All Year,Cute,fairy tale; party; vacation,Colorful,HeadHairOrnament_Top,Yes,NA
6091,coin headpiece,https://acnhcdn.com/latest/FtrIcon/CapHelmetCoinGold.png,NFS,1350,Gulliver,,Yellow,Colorful,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetCoinGold.png,All Year,Gorgeous,theatrical,Gold,Headgear_NoEar,No,NA
5409,colorful striped knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatColorful0.png,880,220,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful0.png,Winter,Cute,everyday; outdoorsy,Red,HeadCap,Yes,NA
10957,colorful striped knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatColorful1.png,880,220,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful1.png,Winter,Cute,everyday; outdoorsy,Blue,HeadCap,Yes,NA
10958,colorful striped knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatColorful2.png,880,220,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful2.png,Winter,Cute,everyday; outdoorsy,Green,HeadCap,Yes,NA
10959,colorful striped knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatColorful3.png,880,220,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful3.png,Winter,Cute,everyday; outdoorsy,Yellow,HeadCap,Yes,NA
10960,colorful striped knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatColorful4.png,880,220,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful4.png,Winter,Cute,everyday; outdoorsy,Purple,HeadCap,Yes,NA
10961,colorful striped knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatColorful5.png,880,220,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful5.png,Winter,Cute,everyday; outdoorsy,Light blue,HeadCap,Yes,NA
5316,combat helmet,https://acnhcdn.com/latest/FtrIcon/CapHatCombat0.png,1120,280,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCombat0.png,All Year,Active,outdoorsy,Avocado,HeadCap,Yes,NA
10226,combat helmet,https://acnhcdn.com/latest/FtrIcon/CapHatCombat1.png,1120,280,Able Sisters,Available from Able Sisters shop only,Black,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCombat1.png,All Year,Active,outdoorsy,Brown,HeadCap,Yes,NA
5696,composer's wig,https://acnhcdn.com/latest/FtrIcon/CapHelmetMusicBlack.png,1680,420,Able Sisters,Available from Able Sisters shop only,Colorful,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetMusicBlack.png,All Year,Elegant,fairy tale; formal; party; theatrical; work,Hair Color,Headgear_NoEar,No,NA
5097,cool hyacinth crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentHyacinth2.png,NFS,1280,Crafting,,Blue,Orange,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentHyacinth2.png,All Year,Cute,fairy tale; party; vacation,Blue,HeadHairOrnament_Top,Yes,NA
5106,cool pansy crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentPansy2.png,NFS,960,Crafting,,Red,Blue,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentPansy2.png,All Year,Cute,fairy tale; party; vacation,Colorful,HeadHairOrnament_Top,Yes,NA
5100,cool windflower crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentAnemone2.png,NFS,960,Crafting,,Pink,Blue,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentAnemone2.png,All Year,Cute,fairy tale; party; vacation,Colorful,HeadHairOrnament_Top,Yes,NA
5108,cosmos crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentCosmos1.png,NFS,480,Crafting,,Colorful,Colorful,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentCosmos1.png,All Year,Cute,fairy tale; party; vacation,Colorful,HeadHairOrnament_Top,Yes,NA
8000,crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentAQueen0.png,1000000,250000,Able Sisters,Available from Able Sisters shop only,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentAQueen0.png,All Year,Gorgeous,fairy tale; formal; party; theatrical,Gold,HeadHairOrnament_Peak,Yes,NA
5115,cute lily crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentYuri2.png,NFS,800,Crafting,,Pink,Orange,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentYuri2.png,All Year,Cute,fairy tale; party; vacation,Colorful,HeadHairOrnament_Top,Yes,NA
5112,cute rose crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentRose2.png,NFS,960,Crafting,,Pink,Orange,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentRose2.png,All Year,Cute,fairy tale; party; vacation,Colorful,HeadHairOrnament_Top,Yes,NA
5257,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle0.png,1100,275,Able Sisters,Available from Able Sisters shop only,White,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle0.png,All Year,Active,outdoorsy; sporty,Blue,HeadCap,Yes,NA
11668,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle1.png,1100,275,Able Sisters,Available from Able Sisters shop only,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle1.png,All Year,Active,outdoorsy; sporty,Black & blue,HeadCap,Yes,NA
11669,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle2.png,1100,275,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle2.png,All Year,Active,outdoorsy; sporty,Black & red,HeadCap,Yes,NA
11670,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle3.png,1100,275,Able Sisters,Available from Able Sisters shop only,Black,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle3.png,All Year,Active,outdoorsy; sporty,Yellow & avocado,HeadCap,Yes,NA
11671,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle4.png,1100,275,Able Sisters,Available from Able Sisters shop only,Green,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle4.png,All Year,Active,outdoorsy; sporty,Red & green,HeadCap,Yes,NA
11672,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle5.png,1100,275,Able Sisters,Available from Able Sisters shop only,Red,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle5.png,All Year,Active,outdoorsy; sporty,Red,HeadCap,Yes,NA
11673,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle6.png,1100,275,Able Sisters,Available from Able Sisters shop only,Purple,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle6.png,All Year,Active,outdoorsy; sporty,Lime & purple,HeadCap,Yes,NA
11674,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle7.png,1100,275,Able Sisters,Available from Able Sisters shop only,Pink,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle7.png,All Year,Active,outdoorsy; sporty,Blue & purple,HeadCap,Yes,NA
12132,DAL cap,https://acnhcdn.com/latest/FtrIcon/CapHatDal0.png,NFS,1010,Dodo Airlines,Received in mail from DAL after taking certain numbers of flights,Blue,Yellow,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDal0.png,All Year,Simple,outdoorsy; sporty; vacation,Blue,HeadCap,Yes,NA
5333,dandy hat,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette0.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette0.png,All Year,Elegant,everyday,Camel,HeadCap,Yes,NA
11531,dandy hat,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette1.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette1.png,All Year,Elegant,everyday,Blue,HeadCap,Yes,NA
11532,dandy hat,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette2.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette2.png,All Year,Elegant,everyday,Green,HeadCap,Yes,NA
11533,dandy hat,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette3.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette3.png,All Year,Elegant,everyday,Purple,HeadCap,Yes,NA
11534,dandy hat,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette4.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette4.png,All Year,Elegant,everyday,Gray,HeadCap,Yes,NA
11535,dandy hat,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette5.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette5.png,All Year,Elegant,everyday,White,HeadCap,Yes,NA
5110,dark cosmos crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentCosmos3.png,NFS,3360,Crafting,,Red,Red,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentCosmos3.png,All Year,Cute,fairy tale; party; vacation,Dark red,HeadHairOrnament_Top,Yes,NA
5116,dark lily crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentYuri3.png,NFS,960,Crafting,,Red,Black,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentYuri3.png,All Year,Cute,fairy tale; party; vacation,Dark red,HeadHairOrnament_Top,Yes,NA
5104,dark tulip crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentTulip3.png,NFS,800,Crafting,,Red,Black,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentTulip3.png,All Year,Cute,fairy tale; party; vacation,Dark red,HeadHairOrnament_Top,Yes,NA
5256,denim cap,https://acnhcdn.com/latest/FtrIcon/CapHatDenim0.png,770,192,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDenim0.png,All Year,Simple,everyday; outdoorsy; sporty,Blue,HeadCap,Yes,NA
11520,denim cap,https://acnhcdn.com/latest/FtrIcon/CapHatDenim1.png,770,192,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDenim1.png,All Year,Simple,everyday; outdoorsy; sporty,Light blue,HeadCap,Yes,NA
11521,denim cap,https://acnhcdn.com/latest/FtrIcon/CapHatDenim2.png,770,192,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDenim2.png,All Year,Simple,everyday; outdoorsy; sporty,Black,HeadCap,Yes,NA
11522,denim cap,https://acnhcdn.com/latest/FtrIcon/CapHatDenim3.png,770,192,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDenim3.png,All Year,Simple,everyday; outdoorsy; sporty,White,HeadCap,Yes,NA
5371,detective hat,https://acnhcdn.com/latest/FtrIcon/CapHatDetective0.png,2100,525,Able Sisters,Available from Able Sisters shop only,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDetective0.png,All Year,Elegant,work,Brown,HeadCap,Yes,NA
11819,detective hat,https://acnhcdn.com/latest/FtrIcon/CapHatDetective1.png,2100,525,Able Sisters,Available from Able Sisters shop only,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDetective1.png,All Year,Elegant,work,Gray,HeadCap,Yes,NA
11820,detective hat,https://acnhcdn.com/latest/FtrIcon/CapHatDetective2.png,2100,525,Able Sisters,Available from Able Sisters shop only,Beige,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDetective2.png,All Year,Elegant,work,Beige,HeadCap,Yes,NA
5682,DJ cap,https://acnhcdn.com/latest/FtrIcon/CapBangsHeadphone0.png,770,192,Able Sisters,Available from Able Sisters shop only,Blue,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsHeadphone0.png,All Year,Simple,everyday; comfy; sporty,Blue,Headgear_HasBang,No,NA
11536,DJ cap,https://acnhcdn.com/latest/FtrIcon/CapBangsHeadphone1.png,770,192,Able Sisters,Available from Able Sisters shop only,Pink,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsHeadphone1.png,All Year,Simple,everyday; comfy; sporty,Pink,Headgear_HasBang,No,NA
11537,DJ cap,https://acnhcdn.com/latest/FtrIcon/CapBangsHeadphone2.png,770,192,Able Sisters,Available from Able Sisters shop only,Orange,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsHeadphone2.png,All Year,Simple,everyday; comfy; sporty,Orange,Headgear_HasBang,No,NA
11538,DJ cap,https://acnhcdn.com/latest/FtrIcon/CapBangsHeadphone3.png,770,192,Able Sisters,Available from Able Sisters shop only,Black,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsHeadphone3.png,All Year,Simple,everyday; comfy; sporty,Black,Headgear_HasBang,No,NA
5145,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle0.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle0.png,All Year,Simple,work,Yellow,HeadCap,Yes,NA
10744,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle1.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle1.png,All Year,Simple,work,Blue,HeadCap,Yes,NA
10745,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle2.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle2.png,All Year,Simple,work,Red,HeadCap,Yes,NA
10746,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle3.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle3.png,All Year,Simple,work,Pink,HeadCap,Yes,NA
10747,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle4.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle4.png,All Year,Simple,work,Black,HeadCap,Yes,NA
10748,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle5.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle5.png,All Year,Simple,work,Purple,HeadCap,Yes,NA
10749,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle6.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle6.png,All Year,Simple,work,Green,HeadCap,Yes,NA
10750,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle7.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle7.png,All Year,Simple,work,Beige,HeadCap,Yes,NA
5298,dotted shower cap,https://acnhcdn.com/latest/FtrIcon/CapHatShowercap0.png,560,140,Able Sisters,Available from Able Sisters shop only,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatShowercap0.png,All Year,Simple,comfy,Pink,HeadCap,Yes,NA
10825,dotted shower cap,https://acnhcdn.com/latest/FtrIcon/CapHatShowercap1.png,560,140,Able Sisters,Available from Able Sisters shop only,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatShowercap1.png,All Year,Simple,comfy,Blue,HeadCap,Yes,NA
12439,earth-egg shell,https://acnhcdn.com/latest/FtrIcon/CapHatEggground0.png,NFS,800,Crafting,,Red,Yellow,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatEggground0.png,All Year,Active,fairy tale; party; theatrical,None,HeadCap,Yes,NA
12446,egg party hat,https://acnhcdn.com/latest/FtrIcon/CapHatEggparty0.png,NFS,4800,Crafting,,Colorful,Colorful,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatEggparty0.png,All Year,Gorgeous,fairy tale; party; theatrical,None,HeadCap,Yes,NA
5642,eggshell,https://acnhcdn.com/latest/FtrIcon/CapHatEggWhite.png,560,140,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatEggWhite.png,All Year,Simple,fairy tale; party; theatrical,White,HeadCap,Yes,NA
6035,elder mask,https://acnhcdn.com/latest/FtrIcon/CapMaskOkinaWhite.png,NFS,1500,Gulliver,,Beige,Black,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapMaskOkinaWhite.png,All Year,Elegant,goth; theatrical,White,HeadFace,Yes,NA
5351,elegant hat,https://acnhcdn.com/latest/FtrIcon/CapHatElegant0.png,2100,525,Able Sisters,Available from Able Sisters shop only,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatElegant0.png,All Year,Elegant,fairy tale; formal; party; theatrical,Purple,HeadCap,Yes,NA
