Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Miles Price,Villager Equippable
8562,biker jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLRiders4.png,1750,437,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRiders4.png,All Year,Cool,everyday; outdoorsy; theatrical,Blue,NA,Yes
8563,biker jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLRiders5.png,1750,437,Able Sisters,Available from Able Sisters shop only,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRiders5.png,All Year,Cool,everyday; outdoorsy; theatrical,Yellow,NA,Yes
8205,blossom tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFlower0.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFlower0.png,Summer,Cute,everyday; comfy,Pink,NA,Yes
12099,blossom tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFlower1.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFlower1.png,Summer,Cute,everyday; comfy,Blue,NA,Yes
12100,blossom tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFlower2.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFlower2.png,Summer,Cute,everyday; comfy,Yellow,NA,Yes
12101,blossom tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFlower3.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFlower3.png,Summer,Cute,everyday; comfy,Green,NA,Yes
12102,blossom tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFlower4.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFlower4.png,Summer,Cute,everyday; comfy,Purple,NA,Yes
4598,boa blouson,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBlouson0.png,1680,420,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBlouson0.png,Winter,Cute,everyday; fairy tale; comfy,Purple,NA,Yes
8005,boa blouson,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBlouson1.png,1680,420,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBlouson1.png,Winter,Cute,everyday; fairy tale; comfy,Beige,NA,Yes
8006,boa blouson,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBlouson2.png,1680,420,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBlouson2.png,Winter,Cute,everyday; fairy tale; comfy,Blue,NA,Yes
8007,boa blouson,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBlouson3.png,1680,420,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBlouson3.png,Winter,Cute,everyday; fairy tale; comfy,White,NA,Yes
3705,boa fleece,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece0.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece0.png,Winter,Active,everyday; outdoorsy; comfy,White,NA,Yes
8315,boa fleece,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece1.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece1.png,Winter,Active,everyday; outdoorsy; comfy,Green,NA,Yes
8316,boa fleece,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece2.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece2.png,Winter,Active,everyday; outdoorsy; comfy,Navy blue,NA,Yes
8317,boa fleece,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece3.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece3.png,Winter,Active,everyday; outdoorsy; comfy,Beige,NA,Yes
8318,boa fleece,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece4.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece4.png,Winter,Active,everyday; outdoorsy; comfy,Blue,NA,Yes
8319,boa fleece,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece5.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece5.png,Winter,Active,everyday; outdoorsy; comfy,Pink,NA,Yes
8320,boa fleece,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece6.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece6.png,Winter,Active,everyday; outdoorsy; comfy,Yellow,NA,Yes
8321,boa fleece,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece7.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece7.png,Winter,Active,everyday; outdoorsy; comfy,Lime,NA,Yes
8206,bold aloha shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolynesia0.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolynesia0.png,Summer,Active,comfy; vacation,Navy blue,NA,Yes
12098,bold aloha shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolynesia1.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolynesia1.png,Summer,Active,comfy; vacation,Pink,NA,Yes
4401,bomber-style jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMaone0.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMaone0.png,All Year,Cool,everyday; outdoorsy,Avocado,NA,Yes
8566,bomber-style jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMaone1.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMaone1.png,All Year,Cool,everyday; outdoorsy,Black,NA,Yes
8567,bomber-style jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMaone2.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMaone2.png,All Year,Cool,everyday; outdoorsy,Blue,NA,Yes
8568,bomber-style jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMaone3.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMaone3.png,All Year,Cool,everyday; outdoorsy,Brown,NA,Yes
8200,bone tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHMeat0.png,640,160,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMeat0.png,Summer,Simple,everyday; comfy,NA,NA,Yes
12115,bonjour tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHHellofr0.png,640,160,Nook Shopping Catalog,,White,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHHellofr0.png,All Year,Simple,everyday; comfy,NA,NA,Yes
9831,botanical tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBotanical0.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBotanical0.png,Summer,Cool,everyday; comfy; vacation,Black,NA,Yes
11956,botanical tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBotanical1.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBotanical1.png,Summer,Cool,everyday; comfy; vacation,White,NA,Yes
3698,bowling shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling0.png,1260,315,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling0.png,Summer,Cool,comfy; sporty,Red,NA,Yes
9437,bowling shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling1.png,1260,315,Able Sisters,Available from Able Sisters shop only,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling1.png,Summer,Cool,comfy; sporty,Blue,NA,Yes
9438,bowling shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling2.png,1260,315,Able Sisters,Available from Able Sisters shop only,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling2.png,Summer,Cool,comfy; sporty,Yellow,NA,Yes
9439,bowling shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling3.png,1260,315,Able Sisters,Available from Able Sisters shop only,Orange,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling3.png,Summer,Cool,comfy; sporty,Orange,NA,Yes
9440,bowling shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling4.png,1260,315,Able Sisters,Available from Able Sisters shop only,Beige,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling4.png,Summer,Cool,comfy; sporty,Beige,NA,Yes
9441,bowling shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling5.png,1260,315,Able Sisters,Available from Able Sisters shop only,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling5.png,Summer,Cool,comfy; sporty,Green,NA,Yes
9442,bowling shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling6.png,1260,315,Able Sisters,Available from Able Sisters shop only,Light blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling6.png,Summer,Cool,comfy; sporty,Light blue,NA,Yes
9443,bowling shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling7.png,1260,315,Able Sisters,Available from Able Sisters shop only,Purple,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling7.png,Summer,Cool,comfy; sporty,Purple,NA,Yes
8764,bug aloha shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHInsect0.png,NFS,240,Bug-Off,,Black,Red,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHInsect0.png,All Year,Cool,comfy; vacation,NA,NA,Yes
5980,bulldog jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBulldog0.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBulldog0.png,All Year,Cool,outdoorsy; sporty,Black,NA,Yes
7998,bulldog jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBulldog1.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBulldog1.png,All Year,Cool,outdoorsy; sporty,White,NA,Yes
7999,bulldog jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBulldog2.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBulldog2.png,All Year,Cool,outdoorsy; sporty,Red,NA,Yes
4363,business suitcoat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSuits0.png,1960,490,Able Sisters,Available from Able Sisters shop only,Black,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSuits0.png,All Year,Cool,formal; party; theatrical; work,Black,NA,Yes
8279,business suitcoat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSuits1.png,1960,490,Able Sisters,Available from Able Sisters shop only,Gray,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSuits1.png,All Year,Cool,formal; party; theatrical; work,Gray,NA,Yes
8280,business suitcoat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSuits2.png,1960,490,Able Sisters,Available from Able Sisters shop only,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSuits2.png,All Year,Cool,formal; party; theatrical; work,Blue,NA,Yes
8281,business suitcoat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSuits3.png,1960,490,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSuits3.png,All Year,Cool,formal; party; theatrical; work,Berry red,NA,Yes
8282,business suitcoat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSuits4.png,1960,490,Able Sisters,Available from Able Sisters shop only,Blue,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSuits4.png,All Year,Cool,formal; party; theatrical; work,Navy blue,NA,Yes
3178,café uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLCafe0.png,1500,375,Able Sisters,Available from Able Sisters shop only,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLCafe0.png,All Year,Elegant,formal; work,Black,NA,Yes
8263,café uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLCafe1.png,1500,375,Able Sisters,Available from Able Sisters shop only,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLCafe1.png,All Year,Elegant,formal; work,Green,NA,Yes
8264,café uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLCafe2.png,1500,375,Able Sisters,Available from Able Sisters shop only,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLCafe2.png,All Year,Elegant,formal; work,Red,NA,Yes
8265,café uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLCafe3.png,1500,375,Able Sisters,Available from Able Sisters shop only,Brown,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLCafe3.png,All Year,Elegant,formal; work,Brown,NA,Yes
4402,camo bomber-style jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLCamo0.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLCamo0.png,All Year,Cool,everyday; outdoorsy,Green,NA,Yes
8569,camo bomber-style jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLCamo1.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLCamo1.png,All Year,Cool,everyday; outdoorsy,Gray,NA,Yes
8570,camo bomber-style jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLCamo2.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLCamo2.png,All Year,Cool,everyday; outdoorsy,Purple,NA,Yes
3257,camo tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage0.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage0.png,Summer,Cool,everyday; outdoorsy,Brown,NA,Yes
8420,camo tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage1.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage1.png,Summer,Cool,everyday; outdoorsy,Avocado,NA,Yes
8421,camo tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage2.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage2.png,Summer,Cool,everyday; outdoorsy,Pink,NA,Yes
8422,camo tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage3.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage3.png,Summer,Cool,everyday; outdoorsy,Gray,NA,Yes
8423,camo tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage4.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage4.png,Summer,Cool,everyday; outdoorsy,Blue,NA,Yes
12352,camo tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage5.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage5.png,Summer,Cool,everyday; outdoorsy,Purple,NA,Yes
12353,camo tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage6.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage6.png,Summer,Cool,everyday; outdoorsy,Red,NA,Yes
12426,camper tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHOkmotors0.png,840,210,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",Green,Green,Not in catalog,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHOkmotors0.png,All Year,Simple,outdoorsy; comfy,NA,NA,Yes
3578,cardigan-shirt combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCardiganyshirt0.png,840,210,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCardiganyshirt0.png,All Year,Simple,everyday; comfy,Yellow,NA,Yes
8015,cardigan-shirt combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCardiganyshirt1.png,840,210,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCardiganyshirt1.png,All Year,Simple,everyday; comfy,Mint,NA,Yes
8016,cardigan-shirt combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCardiganyshirt2.png,840,210,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCardiganyshirt2.png,All Year,Simple,everyday; comfy,Pink,NA,Yes
8017,cardigan-shirt combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCardiganyshirt3.png,840,210,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCardiganyshirt3.png,All Year,Simple,everyday; comfy,Blue,NA,Yes
8018,cardigan-shirt combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCardiganyshirt4.png,840,210,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCardiganyshirt4.png,All Year,Simple,everyday; comfy,Gray,NA,Yes
