Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Type,Villager Equippable,Miles Price
11703,cat cap,https://acnhcdn.com/latest/FtrIcon/CapBangsCat2.png,980,245,에이블 시스터즈,에이블 시스터즈에만,White,Pink,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsCat2.png,일 년 내내,귀여운,메르헨#파티#스테이지,White,Headgear_HasBang,No,NA
6050,catcher's mask,https://acnhcdn.com/latest/FtrIcon/CapFullfaceCatcher0.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,Red,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceCatcher0.png,일 년 내내,활동적인,스포츠#비즈니스,Red,HeadFullFace,No,NA
11600,catcher's mask,https://acnhcdn.com/latest/FtrIcon/CapFullfaceCatcher1.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,Blue,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceCatcher1.png,일 년 내내,활동적인,스포츠#비즈니스,Navy blue,HeadFullFace,No,NA
11601,catcher's mask,https://acnhcdn.com/latest/FtrIcon/CapFullfaceCatcher2.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,Green,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceCatcher2.png,일 년 내내,활동적인,스포츠#비즈니스,Green,HeadFullFace,No,NA
11602,catcher's mask,https://acnhcdn.com/latest/FtrIcon/CapFullfaceCatcher3.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,Black,Orange,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceCatcher3.png,일 년 내내,활동적인,스포츠#비즈니스,Orange,HeadFullFace,No,NA
11603,catcher's mask,https://acnhcdn.com/latest/FtrIcon/CapFullfaceCatcher4.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,Black,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceCatcher4.png,일 년 내내,활동적인,스포츠#비즈니스,Yellow,HeadFullFace,No,NA
5663,cavalier hat,https://acnhcdn.com/latest/FtrIcon/CapHatCavalier0.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,Blue,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCavalier0.png,일 년 내내,우아한,메르헨#스테이지,Blue,HeadCap,Yes,NA
11807,cavalier hat,https://acnhcdn.com/latest/FtrIcon/CapHatCavalier1.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,Red,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCavalier1.png,일 년 내내,우아한,메르헨#스테이지,Red,HeadCap,Yes,NA
11808,cavalier hat,https://acnhcdn.com/latest/FtrIcon/CapHatCavalier2.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,Green,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCavalier2.png,일 년 내내,우아한,메르헨#스테이지,Green,HeadCap,Yes,NA
5140,chef's hat,https://acnhcdn.com/latest/FtrIcon/CapHatCockWhite.png,840,210,에이블 시스터즈,에이블 시스터즈에만,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCockWhite.png,일 년 내내,심플한,비즈니스,White,HeadCap,Yes,NA
9873,cherry hat,https://acnhcdn.com/latest/FtrIcon/CapHatCherry0.png,NFS,1000,제작,,Red,Green,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCherry0.png,일 년 내내,귀여운,메르헨#파티#스테이지,Red,HeadCap,Yes,NA
5118,chic mum crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentMum2.png,NFS,960,제작,,Pink,Purple,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentMum2.png,일 년 내내,귀여운,메르헨#파티#바캉스,Colorful,HeadHairOrnament_Top,Yes,NA
5113,chic rose crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentRose3.png,NFS,2880,제작,,Purple,Black,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentRose3.png,일 년 내내,귀여운,메르헨#파티#바캉스,Purple,HeadHairOrnament_Top,Yes,NA
5103,chic tulip crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentTulip2.png,NFS,1440,제작,,Purple,Pink,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentTulip2.png,일 년 내내,귀여운,메르헨#파티#바캉스,Colorful,HeadHairOrnament_Top,Yes,NA
6091,coin headpiece,https://acnhcdn.com/latest/FtrIcon/CapHelmetCoinGold.png,NFS,1350,죠니,,Yellow,Colorful,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetCoinGold.png,일 년 내내,화려한,스테이지,Gold,Headgear_NoEar,No,NA
5409,colorful striped knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatColorful0.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful0.png,겨울,귀여운,데일리#아웃도어,Red,HeadCap,Yes,NA
10957,colorful striped knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatColorful1.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful1.png,겨울,귀여운,데일리#아웃도어,Blue,HeadCap,Yes,NA
10958,colorful striped knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatColorful2.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful2.png,겨울,귀여운,데일리#아웃도어,Green,HeadCap,Yes,NA
10959,colorful striped knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatColorful3.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Yellow,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful3.png,겨울,귀여운,데일리#아웃도어,Yellow,HeadCap,Yes,NA
10960,colorful striped knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatColorful4.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Purple,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful4.png,겨울,귀여운,데일리#아웃도어,Purple,HeadCap,Yes,NA
10961,colorful striped knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatColorful5.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Light blue,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful5.png,겨울,귀여운,데일리#아웃도어,Light blue,HeadCap,Yes,NA
5316,combat helmet,https://acnhcdn.com/latest/FtrIcon/CapHatCombat0.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,Green,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCombat0.png,일 년 내내,활동적인,아웃도어,Avocado,HeadCap,Yes,NA
10226,combat helmet,https://acnhcdn.com/latest/FtrIcon/CapHatCombat1.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,Black,Brown,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCombat1.png,일 년 내내,활동적인,아웃도어,Brown,HeadCap,Yes,NA
5696,composer's wig,https://acnhcdn.com/latest/FtrIcon/CapHelmetMusicBlack.png,1680,420,에이블 시스터즈,에이블 시스터즈에만,Colorful,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetMusicBlack.png,일 년 내내,우아한,메르헨#포멀#파티#스테이지#비즈니스,Hair Color,Headgear_NoEar,No,NA
5097,cool hyacinth crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentHyacinth2.png,NFS,1280,제작,,Blue,Orange,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentHyacinth2.png,일 년 내내,귀여운,메르헨#파티#바캉스,Blue,HeadHairOrnament_Top,Yes,NA
5106,cool pansy crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentPansy2.png,NFS,960,제작,,Red,Blue,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentPansy2.png,일 년 내내,귀여운,메르헨#파티#바캉스,Colorful,HeadHairOrnament_Top,Yes,NA
5100,cool windflower crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentAnemone2.png,NFS,960,제작,,Pink,Blue,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentAnemone2.png,일 년 내내,귀여운,메르헨#파티#바캉스,Colorful,HeadHairOrnament_Top,Yes,NA
5108,cosmos crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentCosmos1.png,NFS,480,제작,,Colorful,Colorful,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentCosmos1.png,일 년 내내,귀여운,메르헨#파티#바캉스,Colorful,HeadHairOrnament_Top,Yes,NA
8000,crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentAQueen0.png,1000000,250000,에이블 시스터즈,에이블 시스터즈에만,Yellow,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentAQueen0.png,일 년 내내,화려한,메르헨#포멀#파티#스테이지,Gold,HeadHairOrnament_Peak,Yes,NA
5115,cute lily crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentYuri2.png,NFS,800,제작,,Pink,Orange,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentYuri2.png,일 년 내내,귀여운,메르헨#파티#바캉스,Colorful,HeadHairOrnament_Top,Yes,NA
5112,cute rose crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentRose2.png,NFS,960,제작,,Pink,Orange,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentRose2.png,일 년 내내,귀여운,메르헨#파티#바캉스,Colorful,HeadHairOrnament_Top,Yes,NA
5257,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle0.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,White,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle0.png,일 년 내내,활동적인,아웃도어#스포츠,Blue,HeadCap,Yes,NA
11668,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle1.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Blue,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle1.png,일 년 내내,활동적인,아웃도어#스포츠,Black & blue,HeadCap,Yes,NA
11669,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle2.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Red,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle2.png,일 년 내내,활동적인,아웃도어#스포츠,Black & red,HeadCap,Yes,NA
11670,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle3.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Black,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle3.png,일 년 내내,활동적인,아웃도어#스포츠,Yellow & avocado,HeadCap,Yes,NA
11671,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle4.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Green,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle4.png,일 년 내내,활동적인,아웃도어#스포츠,Red & green,HeadCap,Yes,NA
11672,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle5.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Red,Orange,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle5.png,일 년 내내,활동적인,아웃도어#스포츠,Red,HeadCap,Yes,NA
11673,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle6.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Purple,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle6.png,일 년 내내,활동적인,아웃도어#스포츠,Lime & purple,HeadCap,Yes,NA
11674,cycling cap,https://acnhcdn.com/latest/FtrIcon/CapHatCycle7.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Pink,Purple,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle7.png,일 년 내내,활동적인,아웃도어#스포츠,Blue & purple,HeadCap,Yes,NA
12132,DAL cap,https://acnhcdn.com/latest/FtrIcon/CapHatDal0.png,NFS,1010,도도항공,DAL 우편으로 옴,Blue,Yellow,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDal0.png,일 년 내내,심플한,아웃도어#스포츠#바캉스,Blue,HeadCap,Yes,NA
5333,dandy hat,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette0.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Brown,Brown,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette0.png,일 년 내내,우아한,데일리,Camel,HeadCap,Yes,NA
11531,dandy hat,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette1.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Light blue,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette1.png,일 년 내내,우아한,데일리,Blue,HeadCap,Yes,NA
11532,dandy hat,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette2.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette2.png,일 년 내내,우아한,데일리,Green,HeadCap,Yes,NA
11533,dandy hat,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette3.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Purple,Purple,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette3.png,일 년 내내,우아한,데일리,Purple,HeadCap,Yes,NA
11534,dandy hat,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette4.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Gray,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette4.png,일 년 내내,우아한,데일리,Gray,HeadCap,Yes,NA
11535,dandy hat,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette5.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette5.png,일 년 내내,우아한,데일리,White,HeadCap,Yes,NA
5110,dark cosmos crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentCosmos3.png,NFS,3360,제작,,Red,Red,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentCosmos3.png,일 년 내내,귀여운,메르헨#파티#바캉스,Dark red,HeadHairOrnament_Top,Yes,NA
5116,dark lily crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentYuri3.png,NFS,960,제작,,Red,Black,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentYuri3.png,일 년 내내,귀여운,메르헨#파티#바캉스,Dark red,HeadHairOrnament_Top,Yes,NA
5104,dark tulip crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentTulip3.png,NFS,800,제작,,Red,Black,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentTulip3.png,일 년 내내,귀여운,메르헨#파티#바캉스,Dark red,HeadHairOrnament_Top,Yes,NA
5256,denim cap,https://acnhcdn.com/latest/FtrIcon/CapHatDenim0.png,770,192,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDenim0.png,일 년 내내,심플한,데일리#아웃도어#스포츠,Blue,HeadCap,Yes,NA
11520,denim cap,https://acnhcdn.com/latest/FtrIcon/CapHatDenim1.png,770,192,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Light blue,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDenim1.png,일 년 내내,심플한,데일리#아웃도어#스포츠,Light blue,HeadCap,Yes,NA
11521,denim cap,https://acnhcdn.com/latest/FtrIcon/CapHatDenim2.png,770,192,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Black,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDenim2.png,일 년 내내,심플한,데일리#아웃도어#스포츠,Black,HeadCap,Yes,NA
11522,denim cap,https://acnhcdn.com/latest/FtrIcon/CapHatDenim3.png,770,192,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDenim3.png,일 년 내내,심플한,데일리#아웃도어#스포츠,White,HeadCap,Yes,NA
5371,detective hat,https://acnhcdn.com/latest/FtrIcon/CapHatDetective0.png,2100,525,에이블 시스터즈,에이블 시스터즈에만,Brown,Brown,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDetective0.png,일 년 내내,우아한,비즈니스,Brown,HeadCap,Yes,NA
11819,detective hat,https://acnhcdn.com/latest/FtrIcon/CapHatDetective1.png,2100,525,에이블 시스터즈,에이블 시스터즈에만,Gray,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDetective1.png,일 년 내내,우아한,비즈니스,Gray,HeadCap,Yes,NA
11820,detective hat,https://acnhcdn.com/latest/FtrIcon/CapHatDetective2.png,2100,525,에이블 시스터즈,에이블 시스터즈에만,Beige,Beige,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatDetective2.png,일 년 내내,우아한,비즈니스,Beige,HeadCap,Yes,NA
5682,DJ cap,https://acnhcdn.com/latest/FtrIcon/CapBangsHeadphone0.png,770,192,에이블 시스터즈,에이블 시스터즈에만,Blue,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsHeadphone0.png,일 년 내내,심플한,데일리#릴랙스#스포츠,Blue,Headgear_HasBang,No,NA
11536,DJ cap,https://acnhcdn.com/latest/FtrIcon/CapBangsHeadphone1.png,770,192,에이블 시스터즈,에이블 시스터즈에만,Pink,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsHeadphone1.png,일 년 내내,심플한,데일리#릴랙스#스포츠,Pink,Headgear_HasBang,No,NA
11537,DJ cap,https://acnhcdn.com/latest/FtrIcon/CapBangsHeadphone2.png,770,192,에이블 시스터즈,에이블 시스터즈에만,Orange,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsHeadphone2.png,일 년 내내,심플한,데일리#릴랙스#스포츠,Orange,Headgear_HasBang,No,NA
11538,DJ cap,https://acnhcdn.com/latest/FtrIcon/CapBangsHeadphone3.png,770,192,에이블 시스터즈,에이블 시스터즈에만,Black,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsHeadphone3.png,일 년 내내,심플한,데일리#릴랙스#스포츠,Black,Headgear_HasBang,No,NA
5145,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle0.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Yellow,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle0.png,일 년 내내,심플한,비즈니스,Yellow,HeadCap,Yes,NA
10744,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle1.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle1.png,일 년 내내,심플한,비즈니스,Blue,HeadCap,Yes,NA
10745,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle2.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle2.png,일 년 내내,심플한,비즈니스,Red,HeadCap,Yes,NA
10746,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle3.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Pink,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle3.png,일 년 내내,심플한,비즈니스,Pink,HeadCap,Yes,NA
10747,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle4.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Black,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle4.png,일 년 내내,심플한,비즈니스,Black,HeadCap,Yes,NA
10748,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle5.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Purple,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle5.png,일 년 내내,심플한,비즈니스,Purple,HeadCap,Yes,NA
10749,do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle6.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle6.png,일 년 내내,심플한,비즈니스,Green,HeadCap,Yes,NA
