nameKor,Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Size,Source,Source Notes,Seasonal Availability,Style,Label Themes,Catalog
꽃무늬 티셔츠,blossom tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFlower3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFlower3.png,Green,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; comfy,For sale
꽃무늬 티셔츠,blossom tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFlower4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFlower4.png,Purple,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; comfy,For sale
보아 하트 집업,boa blouson,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBlouson0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBlouson0.png,Purple,No,1680,420,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Cute,everyday; fairy tale; comfy,For sale
보아 하트 집업,boa blouson,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBlouson1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBlouson1.png,Beige,No,1680,420,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Cute,everyday; fairy tale; comfy,For sale
보아 하트 집업,boa blouson,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBlouson2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBlouson2.png,Blue,No,1680,420,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Cute,everyday; fairy tale; comfy,For sale
보아 하트 집업,boa blouson,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBlouson3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBlouson3.png,White,No,1680,420,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Cute,everyday; fairy tale; comfy,For sale
플리스,boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece0.png,White,No,1400,350,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy; comfy,For sale
플리스,boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece1.png,Green,No,1400,350,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy; comfy,For sale
플리스,boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece2.png,Navy blue,No,1400,350,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy; comfy,For sale
플리스,boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece3.png,Beige,No,1400,350,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy; comfy,For sale
플리스,boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece4.png,Blue,No,1400,350,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy; comfy,For sale
플리스,boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece5.png,Pink,No,1400,350,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy; comfy,For sale
플리스,boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece6.png,Yellow,No,1400,350,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy; comfy,For sale
플리스,boa fleece,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFleece7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFleece7.png,Lime,No,1400,350,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy; comfy,For sale
폴리네시안 알로하 셔츠,bold aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolynesia0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolynesia0.png,Navy blue,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,comfy; vacation,For sale
폴리네시안 알로하 셔츠,bold aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolynesia1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolynesia1.png,Pink,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,comfy; vacation,For sale
MA-1,bomber-style jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMaone0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMaone0.png,Avocado,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; outdoorsy,For sale
MA-1,bomber-style jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMaone1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMaone1.png,Black,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; outdoorsy,For sale
MA-1,bomber-style jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMaone2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMaone2.png,Blue,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; outdoorsy,For sale
MA-1,bomber-style jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMaone3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMaone3.png,Brown,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; outdoorsy,For sale
뼈다귀 그림 티셔츠,bone tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMeat0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHMeat0.png,NA,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
봉주르 티셔츠,bonjour tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHHellofr0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHHellofr0.png,NA,No,640,160,1x1,Nook Shopping Catalog,,All Year,Simple,everyday; comfy,For sale
보태니컬 티셔츠,botanical tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBotanical0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBotanical0.png,Black,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; comfy; vacation,For sale
보태니컬 티셔츠,botanical tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBotanical1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBotanical1.png,White,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; comfy; vacation,For sale
볼링 셔츠,bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling0.png,Red,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cool,comfy; sporty,For sale
볼링 셔츠,bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling1.png,Blue,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cool,comfy; sporty,For sale
볼링 셔츠,bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling2.png,Yellow,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cool,comfy; sporty,For sale
볼링 셔츠,bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling3.png,Orange,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cool,comfy; sporty,For sale
볼링 셔츠,bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling4.png,Beige,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cool,comfy; sporty,For sale
볼링 셔츠,bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling5.png,Green,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cool,comfy; sporty,For sale
볼링 셔츠,bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling6.png,Light blue,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cool,comfy; sporty,For sale
볼링 셔츠,bowling shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBowling7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBowling7.png,Purple,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cool,comfy; sporty,For sale
곤충 알로하 셔츠,bug aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHInsect0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHInsect0.png,NA,No,NFS,240,1x1,Bug-Off,,All Year,Cool,comfy; vacation,Not for sale
불독 프린트 재킷,bulldog jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBulldog0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBulldog0.png,Black,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,outdoorsy; sporty,For sale
불독 프린트 재킷,bulldog jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBulldog1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBulldog1.png,White,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,outdoorsy; sporty,For sale
불독 프린트 재킷,bulldog jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBulldog2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBulldog2.png,Red,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,outdoorsy; sporty,For sale
정장,business suitcoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSuits0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSuits0.png,Black,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cool,formal; party; theatrical; work,For sale
정장,business suitcoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSuits1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSuits1.png,Gray,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cool,formal; party; theatrical; work,For sale
정장,business suitcoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSuits2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSuits2.png,Blue,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cool,formal; party; theatrical; work,For sale
정장,business suitcoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSuits3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSuits3.png,Berry red,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cool,formal; party; theatrical; work,For sale
정장,business suitcoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSuits4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSuits4.png,Navy blue,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cool,formal; party; theatrical; work,For sale
카페 유니폼,café uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLCafe0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLCafe0.png,Black,No,1500,375,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,formal; work,For sale
카페 유니폼,café uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLCafe1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLCafe1.png,Green,No,1500,375,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,formal; work,For sale
카페 유니폼,café uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLCafe2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLCafe2.png,Red,No,1500,375,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,formal; work,For sale
카페 유니폼,café uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLCafe3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLCafe3.png,Brown,No,1500,375,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,formal; work,For sale
밀리터리 MA-1,camo bomber-style jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLCamo0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLCamo0.png,Green,No,1400,350,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; outdoorsy,For sale
밀리터리 MA-1,camo bomber-style jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLCamo1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLCamo1.png,Gray,No,1400,350,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; outdoorsy,For sale
밀리터리 MA-1,camo bomber-style jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLCamo2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLCamo2.png,Purple,No,1400,350,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; outdoorsy,For sale
밀리터리 상의,camo tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage0.png,Brown,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; outdoorsy,For sale
밀리터리 상의,camo tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage1.png,Avocado,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; outdoorsy,For sale
밀리터리 상의,camo tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage2.png,Pink,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; outdoorsy,For sale
밀리터리 상의,camo tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage3.png,Gray,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; outdoorsy,For sale
밀리터리 상의,camo tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage4.png,Blue,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; outdoorsy,For sale
밀리터리 상의,camo tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage5.png,Purple,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; outdoorsy,For sale
밀리터리 상의,camo tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHCamouflage6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHCamouflage6.png,Red,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; outdoorsy,For sale
캠퍼 티셔츠,camper tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHOkmotors0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHOkmotors0.png,NA,No,840,210,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",All Year,Simple,outdoorsy; comfy,Not in catalog
가디건&셔츠,cardigan-shirt combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCardiganyshirt0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCardiganyshirt0.png,Yellow,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
가디건&셔츠,cardigan-shirt combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCardiganyshirt1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCardiganyshirt1.png,Mint,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
가디건&셔츠,cardigan-shirt combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCardiganyshirt2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCardiganyshirt2.png,Pink,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
가디건&셔츠,cardigan-shirt combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCardiganyshirt3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCardiganyshirt3.png,Blue,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
가디건&셔츠,cardigan-shirt combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCardiganyshirt4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCardiganyshirt4.png,Gray,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
가디건&셔츠,cardigan-shirt combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCardiganyshirt5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCardiganyshirt5.png,Black,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
정장 재킷,career jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCareer0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCareer0.png,Gray,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,formal; work,For sale
정장 재킷,career jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCareer1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCareer1.png,Beige,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,formal; work,For sale
정장 재킷,career jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCareer2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLCareer2.png,Peach,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,formal; work,For sale
