Internal ID	Name	Image	Buy	Sell	Source	Source Notes	Color 1	Color 2	Catalog	DIY	Size	Variant ID	Variation	Body Title	Pattern	Pattern Title	Kit Cost	HHA Concept 1	HHA Concept 2	HHA Series	HHA Set	Body Customize	Pattern Customize	Miles Price	Outdoor
3305	유아용 의자	https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_4_4.png	1200	300	너굴상점	"증축 전,후 너굴상점의 가구 영역"	파란색	컬러풀	구매가능	No	1x1	4_4	Blue	NA	Paw print	Cushion	1	child's room	None	None	None	No	Yes	NA	No
3305	유아용 의자	https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_5_0.png	1200	300	너굴상점	"증축 전,후 너굴상점의 가구 영역"	하얀색	컬러풀	구매가능	No	1x1	5_0	White	NA	Bear	Cushion	1	child's room	None	None	None	No	Yes	NA	No
3305	유아용 의자	https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_5_1.png	1200	300	너굴상점	"증축 전,후 너굴상점의 가구 영역"	하얀색	컬러풀	구매가능	No	1x1	5_1	White	NA	Strawberry	Cushion	1	child's room	None	None	None	No	Yes	NA	No
3305	유아용 의자	https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_5_2.png	1200	300	너굴상점	"증축 전,후 너굴상점의 가구 영역"	하얀색	주황색	구매가능	No	1x1	5_2	White	NA	Butterfly	Cushion	1	child's room	None	None	None	No	Yes	NA	No
3305	유아용 의자	https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_5_3.png	1200	300	너굴상점	"증축 전,후 너굴상점의 가구 영역"	하얀색	컬러풀	구매가능	No	1x1	5_3	White	NA	Train	Cushion	1	child's room	None	None	None	No	Yes	NA	No
3305	유아용 의자	https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_5_4.png	1200	300	너굴상점	"증축 전,후 너굴상점의 가구 영역"	하얀색	컬러풀	구매가능	No	1x1	5_4	White	NA	Paw print	Cushion	1	child's room	None	None	None	No	Yes	NA	No
3305	유아용 의자	https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_6_0.png	1200	300	너굴상점	"증축 전,후 너굴상점의 가구 영역"	검정색	컬러풀	구매가능	No	1x1	6_0	Black	NA	Bear	Cushion	1	child's room	None	None	None	No	Yes	NA	No
3305	유아용 의자	https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_6_1.png	1200	300	너굴상점	"증축 전,후 너굴상점의 가구 영역"	검정색	컬러풀	구매가능	No	1x1	6_1	Black	NA	Strawberry	Cushion	1	child's room	None	None	None	No	Yes	NA	No
3305	유아용 의자	https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_6_2.png	1200	300	너굴상점	"증축 전,후 너굴상점의 가구 영역"	검정색	주황색	구매가능	No	1x1	6_2	Black	NA	Butterfly	Cushion	1	child's room	None	None	None	No	Yes	NA	No
3305	유아용 의자	https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_6_3.png	1200	300	너굴상점	"증축 전,후 너굴상점의 가구 영역"	검정색	컬러풀	구매가능	No	1x1	6_3	Black	NA	Train	Cushion	1	child's room	None	None	None	No	Yes	NA	No
3305	유아용 의자	https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_6_4.png	1200	300	너굴상점	"증축 전,후 너굴상점의 가구 영역"	검정색	컬러풀	구매가능	No	1x1	6_4	Black	NA	Paw print	Cushion	1	child's room	None	None	None	No	Yes	NA	No
3658	대나무 바구니	https://acnhcdn.com/latest/FtrIcon/FtrBambooBasket_Remake_0_0.png	NFS	1120	제작		초록색	초록색	비매품	Yes	1x1	0_0	Green bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	No
3658	대나무 바구니	https://acnhcdn.com/latest/FtrIcon/FtrBambooBasket_Remake_1_0.png	NFS	1120	제작		베이지색	노란색	비매품	Yes	1x1	1_0	Dried bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	No
3658	대나무 바구니	https://acnhcdn.com/latest/FtrIcon/FtrBambooBasket_Remake_2_0.png	NFS	1120	제작		갈색	초록색	비매품	Yes	1x1	2_0	Smoke-cured bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	No
710	대나무 벤치	https://acnhcdn.com/latest/FtrIcon/FtrBambooChairL_Remake_0_0.png	NFS	1280	제작		초록색	초록색	비매품	Yes	2x1	0_0	Green bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	Yes
710	대나무 벤치	https://acnhcdn.com/latest/FtrIcon/FtrBambooChairL_Remake_1_0.png	NFS	1280	제작		노란색	노란색	비매품	Yes	2x1	1_0	Dried bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	Yes
710	대나무 벤치	https://acnhcdn.com/latest/FtrIcon/FtrBambooChairL_Remake_2_0.png	NFS	1280	제작		갈색	갈색	비매품	Yes	2x1	2_0	Smoke-cured bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	Yes
3555	대나무 깜짝 상자	https://acnhcdn.com/latest/FtrIcon/FtrBambooSurprisedbox.png	NFS	2400	제작		초록색	초록색	비매품	Yes	1x1	NA	NA	NA	NA	NA	NA	zen-style	None	bamboo	None	No	No	NA	No
3557	대나무 플로어 스탠드	https://acnhcdn.com/latest/FtrIcon/FtrBambooLamp_Remake_0_0.png	NFS	1280	제작		초록색	초록색	비매품	Yes	1x1	0_0	Green bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	No
3557	대나무 플로어 스탠드	https://acnhcdn.com/latest/FtrIcon/FtrBambooLamp_Remake_1_0.png	NFS	1280	제작		노란색	노란색	비매품	Yes	1x1	1_0	Dried bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	No
3557	대나무 플로어 스탠드	https://acnhcdn.com/latest/FtrIcon/FtrBambooLamp_Remake_2_0.png	NFS	1280	제작		갈색	갈색	비매품	Yes	1x1	2_0	Smoke-cured bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	No
5979	흐르는 국수 장치	https://acnhcdn.com/latest/FtrIcon/FtrBambooSomen.png	NFS	3160	제작		초록색	갈색	비매품	Yes	3x1	NA	NA	NA	NA	NA	NA	zen-style	None	bamboo	None	No	No	NA	Yes
3553	대나무 파티션	https://acnhcdn.com/latest/FtrIcon/FtrBambooScreen_Remake_0_0.png	NFS	2020	제작		초록색	하얀색	비매품	Yes	2x0.5	0_0	Green bamboo	Bamboo	NA	NA	3	zen-style	None	bamboo	None	Yes	No	NA	No
3553	대나무 파티션	https://acnhcdn.com/latest/FtrIcon/FtrBambooScreen_Remake_1_0.png	NFS	2020	제작		노란색	하얀색	비매품	Yes	2x0.5	1_0	Dried bamboo	Bamboo	NA	NA	3	zen-style	None	bamboo	None	Yes	No	NA	No
3553	대나무 파티션	https://acnhcdn.com/latest/FtrIcon/FtrBambooScreen_Remake_2_0.png	NFS	2020	제작		갈색	회색	비매품	Yes	2x0.5	2_0	Smoke-cured bamboo	Bamboo	NA	NA	3	zen-style	None	bamboo	None	Yes	No	NA	No
3551	대나무 쉘프	https://acnhcdn.com/latest/FtrIcon/FtrBambooShelf_Remake_0_0.png	NFS	2400	제작		초록색	하얀색	비매품	Yes	2x1	0_0	Green bamboo	Bamboo	NA	NA	4	zen-style	None	bamboo	None	Yes	No	NA	No
3551	대나무 쉘프	https://acnhcdn.com/latest/FtrIcon/FtrBambooShelf_Remake_1_0.png	NFS	2400	제작		노란색	보라색	비매품	Yes	2x1	1_0	Dried bamboo	Bamboo	NA	NA	4	zen-style	None	bamboo	None	Yes	No	NA	No
3551	대나무 쉘프	https://acnhcdn.com/latest/FtrIcon/FtrBambooShelf_Remake_2_0.png	NFS	2400	제작		갈색	회색	비매품	Yes	2x1	2_0	Smoke-cured bamboo	Bamboo	NA	NA	4	zen-style	None	bamboo	None	Yes	No	NA	No
10743	대나무 스피커	https://acnhcdn.com/latest/FtrIcon/FtrBambooMusic_Remake_0_0.png	NFS	1230	제작		초록색	베이지색	비매품	Yes	1x1	0_0	Green bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	No
10743	대나무 스피커	https://acnhcdn.com/latest/FtrIcon/FtrBambooMusic_Remake_1_0.png	NFS	1230	제작		노란색	베이지색	비매품	Yes	1x1	1_0	Dried bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	No
10743	대나무 스피커	https://acnhcdn.com/latest/FtrIcon/FtrBambooMusic_Remake_2_0.png	NFS	1230	제작		갈색	베이지색	비매품	Yes	1x1	2_0	Smoke-cured bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	No
10742	대나무 스툴	https://acnhcdn.com/latest/FtrIcon/FtrBambooStool_Remake_0_0.png	NFS	800	제작		초록색	초록색	비매품	Yes	1x1	0_0	Green bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	Yes
10742	대나무 스툴	https://acnhcdn.com/latest/FtrIcon/FtrBambooStool_Remake_1_0.png	NFS	800	제작		노란색	노란색	비매품	Yes	1x1	1_0	Dried bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	Yes
10742	대나무 스툴	https://acnhcdn.com/latest/FtrIcon/FtrBambooStool_Remake_2_0.png	NFS	800	제작		갈색	갈색	비매품	Yes	1x1	2_0	Smoke-cured bamboo	Bamboo	NA	NA	2	zen-style	None	bamboo	None	Yes	No	NA	Yes
3556	대나무 주차 멈춤 턱	https://acnhcdn.com/latest/FtrIcon/FtrBambooCarstop_Remake_0_0.png	NFS	480	제작		초록색	검정색	비매품	Yes	1x0.5	0_0	Green bamboo	Bamboo	NA	NA	1	zen-style	None	bamboo	None	Yes	No	NA	Yes
3556	대나무 주차 멈춤 턱	https://acnhcdn.com/latest/FtrIcon/FtrBambooCarstop_Remake_1_0.png	NFS	480	제작		노란색	베이지색	비매품	Yes	1x0.5	1_0	Dried bamboo	Bamboo	NA	NA	1	zen-style	None	bamboo	None	Yes	No	NA	Yes
3556	대나무 주차 멈춤 턱	https://acnhcdn.com/latest/FtrIcon/FtrBambooCarstop_Remake_2_0.png	NFS	480	제작		갈색	검정색	비매품	Yes	1x0.5	2_0	Smoke-cured bamboo	Bamboo	NA	NA	1	zen-style	None	bamboo	None	Yes	No	NA	Yes
330	바비큐 그릴	https://acnhcdn.com/latest/FtrIcon/FtrBarbecuegrill_Remake_0_0.png	2500	625	너굴상점	"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이"	빨간색	컬러풀	구매가능	No	1x1	0_0	Red	NA	NA	NA	NA	outdoors	None	None	None	No	No	NA	Yes
330	바비큐 그릴	https://acnhcdn.com/latest/FtrIcon/FtrBarbecuegrill_Remake_1_0.png	2500	625	너굴상점	"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이"	노란색	컬러풀	구매가능	No	1x1	1_0	Yellow	NA	NA	NA	NA	outdoors	None	None	None	No	No	NA	Yes
330	바비큐 그릴	https://acnhcdn.com/latest/FtrIcon/FtrBarbecuegrill_Remake_2_0.png	2500	625	너굴상점	"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이"	초록색	컬러풀	구매가능	No	1x1	2_0	Green	NA	NA	NA	NA	outdoors	None	None	None	No	No	NA	Yes
330	바비큐 그릴	https://acnhcdn.com/latest/FtrIcon/FtrBarbecuegrill_Remake_3_0.png	2500	625	너굴상점	"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이"	하얀색	컬러풀	구매가능	No	1x1	3_0	White	NA	NA	NA	NA	outdoors	None	None	None	No	No	NA	Yes
330	바비큐 그릴	https://acnhcdn.com/latest/FtrIcon/FtrBarbecuegrill_Remake_4_0.png	2500	625	너굴상점	"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이"	검정색	컬러풀	구매가능	No	1x1	4_0	Black	NA	NA	NA	NA	outdoors	None	None	None	No	No	NA	Yes
4078	바벨	https://acnhcdn.com/latest/FtrIcon/FtrBarbell_Remake_0_0.png	NFS	7500	제작		검정색	회색	비매품	Yes	2x1	0_0	Black	Plate color	NA	NA	7	fitness	None	None	None	Yes	No	NA	No
4078	바벨	https://acnhcdn.com/latest/FtrIcon/FtrBarbell_Remake_1_0.png	NFS	7500	제작		하얀색	회색	비매품	Yes	2x1	1_0	White	Plate color	NA	NA	7	fitness	None	None	None	Yes	No	NA	No
4078	바벨	https://acnhcdn.com/latest/FtrIcon/FtrBarbell_Remake_2_0.png	NFS	7500	제작		빨간색	회색	비매품	Yes	2x1	2_0	Red	Plate color	NA	NA	7	fitness	None	None	None	Yes	No	NA	No
4078	바벨	https://acnhcdn.com/latest/FtrIcon/FtrBarbell_Remake_3_0.png	NFS	7500	제작		컬러풀	회색	비매품	Yes	2x1	3_0	Colorful	Plate color	NA	NA	7	fitness	None	None	None	Yes	No	NA	No
1266	나무통	https://acnhcdn.com/latest/FtrIcon/FtrPirateBarrel.png	NFS	2100	제작		갈색	검정색	비매품	Yes	1x1	NA	NA	NA	NA	NA	NA	garage	None	None	None	No	No	NA	Yes
1330	교탁	https://acnhcdn.com/latest/FtrIcon/FtrSchoolTeachertable_Remake_0_0.png	2000	500	너굴상점	증축 후 너굴상점의 일반 가구 영역	주황색	회색	구매가능	No	2x1	0_0	Standard	NA	NA	NA	NA	school	None	None	None	No	No	NA	No
1330	교탁	https://acnhcdn.com/latest/FtrIcon/FtrSchoolTeachertable_Remake_1_0.png	2000	500	너굴상점	증축 후 너굴상점의 일반 가구 영역	노란색	노란색	구매가능	No	2x1	1_0	Wooden	NA	NA	NA	NA	school	None	None	None	No	No	NA	No
1330	교탁	https://acnhcdn.com/latest/FtrIcon/FtrSchoolTeachertable_Remake_2_0.png	2000	500	너굴상점	증축 후 너굴상점의 일반 가구 영역	하얀색	검정색	구매가능	No	2x1	2_0	Monotone	NA	NA	NA	NA	school	None	None	None	No	No	NA	No
4226	농구 골대	https://acnhcdn.com/latest/FtrIcon/FtrBasketgoal_Remake_0_0.png	11000	2750	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	파란색	하얀색	구매가능	No	2x2	0_0	Blue	NA	NA	NA	NA	fitness	school	None	None	No	No	NA	Yes
4226	농구 골대	https://acnhcdn.com/latest/FtrIcon/FtrBasketgoal_Remake_1_0.png	11000	2750	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	초록색	하얀색	구매가능	No	2x2	1_0	Green	NA	NA	NA	NA	fitness	school	None	None	No	No	NA	Yes
4226	농구 골대	https://acnhcdn.com/latest/FtrIcon/FtrBasketgoal_Remake_2_0.png	11000	2750	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	검정색	하얀색	구매가능	No	2x2	2_0	Black	NA	NA	NA	NA	fitness	school	None	None	No	No	NA	Yes
1229	세면대	https://acnhcdn.com/latest/FtrIcon/FtrWashstand_Remake_0_0.png	3300	825	너굴상점	"증축 전,후 너굴상점의 가구 영역"	하얀색	하얀색	구매가능	No	1x1	0_0	White	NA	NA	NA	NA	bathroom	None	None	None	No	No	NA	No
1229	세면대	https://acnhcdn.com/latest/FtrIcon/FtrWashstand_Remake_1_0.png	3300	825	너굴상점	"증축 전,후 너굴상점의 가구 영역"	검정색	하얀색	구매가능	No	1x1	1_0	Black	NA	NA	NA	NA	bathroom	None	None	None	No	No	NA	No
1229	세면대	https://acnhcdn.com/latest/FtrIcon/FtrWashstand_Remake_2_0.png	3300	825	너굴상점	"증축 전,후 너굴상점의 가구 영역"	하얀색	갈색	구매가능	No	1x1	2_0	Beige	NA	NA	NA	NA	bathroom	None	None	None	No	No	NA	No
664	선베드	https://acnhcdn.com/latest/FtrIcon/FtrBeachbed_Remake_0_0.png	920	230	너굴상점	"증축 전,후 너굴상점의 가구 영역"	하얀색	하얀색	구매가능	No	2x1	0_0	White	NA	NA	NA	NA	ocean	None	None	None	No	No	NA	Yes
664	선베드	https://acnhcdn.com/latest/FtrIcon/FtrBeachbed_Remake_1_0.png	920	230	너굴상점	"증축 전,후 너굴상점의 가구 영역"	검정색	검정색	구매가능	No	2x1	1_0	Black	NA	NA	NA	NA	ocean	None	None	None	No	No	NA	Yes
664	선베드	https://acnhcdn.com/latest/FtrIcon/FtrBeachbed_Remake_2_0.png	920	230	너굴상점	"증축 전,후 너굴상점의 가구 영역"	파란색	하늘색	구매가능	No	2x1	2_0	Blue	NA	NA	NA	NA	ocean	None	None	None	No	No	NA	Yes
664	선베드	https://acnhcdn.com/latest/FtrIcon/FtrBeachbed_Remake_3_0.png	920	230	너굴상점	"증축 전,후 너굴상점의 가구 영역"	주황색	하얀색	구매가능	No	2x1	3_0	Orange	NA	NA	NA	NA	ocean	None	None	None	No	No	NA	Yes
664	선베드	https://acnhcdn.com/latest/FtrIcon/FtrBeachbed_Remake_4_0.png	920	230	너굴상점	"증축 전,후 너굴상점의 가구 영역"	노란색	초록색	구매가능	No	2x1	4_0	Yellow	NA	NA	NA	NA	ocean	None	None	None	No	No	NA	Yes
664	선베드	https://acnhcdn.com/latest/FtrIcon/FtrBeachbed_Remake_5_0.png	920	230	너굴상점	"증축 전,후 너굴상점의 가구 영역"	분홍색	보라색	구매가능	No	2x1	5_0	Pink	NA	NA	NA	NA	ocean	None	None	None	No	No	NA	Yes
3468	비치 타월	https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_0.png	380	95	너굴상점	"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이"	하늘색	컬러풀	구매가능	No	2x1	0_0	NA	NA	Cyan zigzags	Towel	1	ocean	None	None	None	No	Yes	NA	Yes
3468	비치 타월	https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_1.png	380	95	너굴상점	"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이"	빨간색	하얀색	구매가능	No	2x1	0_1	NA	NA	Red stripes	Towel	1	ocean	None	None	None	No	Yes	NA	Yes
3468	비치 타월	https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_2.png	380	95	너굴상점	"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이"	노란색	빨간색	구매가능	No	2x1	0_2	NA	NA	Colorful	Towel	1	ocean	None	None	None	No	Yes	NA	Yes
3468	비치 타월	https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_3.png	380	95	너굴상점	"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이"	분홍색	분홍색	구매가능	No	2x1	0_3	NA	NA	Shells	Towel	1	ocean	None	None	None	No	Yes	NA	Yes
3468	비치 타월	https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_4.png	380	95	너굴상점	"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이"	파란색	파란색	구매가능	No	2x1	0_4	NA	NA	Blue	Towel	1	ocean	None	None	None	No	Yes	NA	Yes
3468	비치 타월	https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_5.png	380	95	너굴상점	"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이"	노란색	노란색	구매가능	No	2x1	0_5	NA	NA	Yellow	Towel	1	ocean	None	None	None	No	Yes	NA	Yes
3468	비치 타월	https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_6.png	380	95	너굴상점	"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이"	하얀색	하얀색	구매가능	No	2x1	0_6	NA	NA	White	Towel	1	ocean	None	None	None	No	Yes	NA	Yes
3406	벌통	https://acnhcdn.com/latest/FtrIcon/FtrBeekeepingbox_Remake_0_0.png	NFS	2400	제작		베이지색	베이지색	비매품	Yes	1x1	0_0	Natural	Paint color	NA	NA	4	garden	None	None	None	Yes	No	NA	Yes
3406	벌통	https://acnhcdn.com/latest/FtrIcon/FtrBeekeepingbox_Remake_1_0.png	NFS	2400	제작		하얀색	하얀색	비매품	Yes	1x1	1_0	White	Paint color	NA	NA	4	garden	None	None	None	Yes	No	NA	Yes
3406	벌통	https://acnhcdn.com/latest/FtrIcon/FtrBeekeepingbox_Remake_2_0.png	NFS	2400	제작		빨간색	초록색	비매품	Yes	1x1	2_0	Red	Paint color	NA	NA	4	garden	None	None	None	Yes	No	NA	Yes
3406	벌통	https://acnhcdn.com/latest/FtrIcon/FtrBeekeepingbox_Remake_3_0.png	NFS	2400	제작		파란색	검정색	비매품	Yes	1x1	3_0	Blue	Paint color	NA	NA	4	garden	None	None	None	Yes	No	NA	Yes
3406	벌통	https://acnhcdn.com/latest/FtrIcon/FtrBeekeepingbox_Remake_4_0.png	NFS	2400	제작		노란색	갈색	비매품	Yes	1x1	4_0	Yellow	Paint color	NA	NA	4	garden	None	None	None	Yes	No	NA	Yes
4098	수동 비데	https://acnhcdn.com/latest/FtrIcon/FtrWCBidet.png	1800	450	너굴상점	증축 후 너굴상점의 일반 가구 영역	하얀색	하얀색	구매가능	No	1x1	NA	NA	NA	NA	NA	NA	bathroom	None	None	None	No	No	NA	No
3966	큰 크리스마스트리	https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasL_Remake_0_0.png	NFS	3200	제작		초록색	컬러풀	비매품	Yes	2x2	0_0	Colorful	Design	NA	NA	5	party	fancy	festive	None	Yes	No	NA	Yes
3966	큰 크리스마스트리	https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasL_Remake_1_0.png	NFS	3200	제작		파란색	파란색	비매품	Yes	2x2	1_0	Blue	Design	NA	NA	5	party	fancy	festive	None	Yes	No	NA	Yes
3966	큰 크리스마스트리	https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasL_Remake_2_0.png	NFS	3200	제작		초록색	빨간색	비매품	Yes	2x2	2_0	Red	Design	NA	NA	5	party	fancy	festive	None	Yes	No	NA	Yes
3966	큰 크리스마스트리	https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasL_Remake_3_0.png	NFS	3200	제작		분홍색	분홍색	비매품	Yes	2x2	3_0	Pink	Design	NA	NA	5	party	fancy	festive	None	Yes	No	NA	Yes
3966	큰 크리스마스트리	https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasL_Remake_4_0.png	NFS	3200	제작		초록색	노란색	비매품	Yes	2x2	4_0	Gold	Design	NA	NA	5	party	fancy	festive	None	Yes	No	NA	Yes
3966	큰 크리스마스트리	https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasL_Remake_5_0.png	NFS	3200	제작		하얀색	회색	비매품	Yes	2x2	5_0	White	Design	NA	NA	5	party	fancy	festive	None	Yes	No	NA	Yes
863	당구대	https://acnhcdn.com/latest/FtrIcon/FtrBilliard_Remake_0_0.png	77000	19250	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	초록색	주황색	구매가능	No	2x1	0_0	Green	NA	NA	NA	NA	shop	facility	None	None	No	No	NA	No
863	당구대	https://acnhcdn.com/latest/FtrIcon/FtrBilliard_Remake_1_0.png	77000	19250	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	빨간색	노란색	구매가능	No	2x1	1_0	Red	NA	NA	NA	NA	shop	facility	None	None	No	No	NA	No
863	당구대	https://acnhcdn.com/latest/FtrIcon/FtrBilliard_Remake_2_0.png	77000	19250	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	파란색	갈색	구매가능	No	2x1	2_0	Blue	NA	NA	NA	NA	shop	facility	None	None	No	No	NA	No
331	수반	https://acnhcdn.com/latest/FtrIcon/FtrBirdbus_Remake_0_0.png	NFS	900	제작		갈색	갈색	비매품	Yes	1x1	0_0	Natural	Body color	NA	NA	2	garden	None	None	None	Yes	No	NA	Yes
331	수반	https://acnhcdn.com/latest/FtrIcon/FtrBirdbus_Remake_1_0.png	NFS	900	제작		주황색	주황색	비매품	Yes	1x1	1_0	Red	Body color	NA	NA	2	garden	None	None	None	Yes	No	NA	Yes
331	수반	https://acnhcdn.com/latest/FtrIcon/FtrBirdbus_Remake_2_0.png	NFS	900	제작		하얀색	하얀색	비매품	Yes	1x1	2_0	White	Body color	NA	NA	2	garden	None	None	None	Yes	No	NA	Yes
