Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Variant ID,Variation,Body Title,Pattern,Pattern Title,Kit Cost,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Body Customize,Pattern Customize,Miles Price,Outdoor
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_4_1.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Blue,Colorful,For sale,No,1x1,4_1,Blue,NA,Strawberry,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_4_2.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Blue,Orange,For sale,No,1x1,4_2,Blue,NA,Butterfly,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_4_3.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Blue,Colorful,For sale,No,1x1,4_3,Blue,NA,Train,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_4_4.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Blue,Colorful,For sale,No,1x1,4_4,Blue,NA,Paw print,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_5_0.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,Colorful,For sale,No,1x1,5_0,White,NA,Bear,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_5_1.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,Colorful,For sale,No,1x1,5_1,White,NA,Strawberry,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_5_2.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,Orange,For sale,No,1x1,5_2,White,NA,Butterfly,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_5_3.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,Colorful,For sale,No,1x1,5_3,White,NA,Train,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_5_4.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,Colorful,For sale,No,1x1,5_4,White,NA,Paw print,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_6_0.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Black,Colorful,For sale,No,1x1,6_0,Black,NA,Bear,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_6_1.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Black,Colorful,For sale,No,1x1,6_1,Black,NA,Strawberry,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_6_2.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Black,Orange,For sale,No,1x1,6_2,Black,NA,Butterfly,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_6_3.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Black,Colorful,For sale,No,1x1,6_3,Black,NA,Train,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3305,baby chair,https://acnhcdn.com/latest/FtrIcon/FtrBabychair_Remake_6_4.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Black,Colorful,For sale,No,1x1,6_4,Black,NA,Paw print,Cushion,1,child's room,None,None,None,No,Yes,NA,No
3658,bamboo basket,https://acnhcdn.com/latest/FtrIcon/FtrBambooBasket_Remake_0_0.png,NFS,1120,Crafting,,Green,Green,Not for sale,Yes,1x1,0_0,Green bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,No
3658,bamboo basket,https://acnhcdn.com/latest/FtrIcon/FtrBambooBasket_Remake_1_0.png,NFS,1120,Crafting,,Beige,Yellow,Not for sale,Yes,1x1,1_0,Dried bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,No
3658,bamboo basket,https://acnhcdn.com/latest/FtrIcon/FtrBambooBasket_Remake_2_0.png,NFS,1120,Crafting,,Brown,Green,Not for sale,Yes,1x1,2_0,Smoke-cured bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,No
710,bamboo bench,https://acnhcdn.com/latest/FtrIcon/FtrBambooChairL_Remake_0_0.png,NFS,1280,Crafting,,Green,Green,Not for sale,Yes,2x1,0_0,Green bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,Yes
710,bamboo bench,https://acnhcdn.com/latest/FtrIcon/FtrBambooChairL_Remake_1_0.png,NFS,1280,Crafting,,Yellow,Yellow,Not for sale,Yes,2x1,1_0,Dried bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,Yes
710,bamboo bench,https://acnhcdn.com/latest/FtrIcon/FtrBambooChairL_Remake_2_0.png,NFS,1280,Crafting,,Brown,Brown,Not for sale,Yes,2x1,2_0,Smoke-cured bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,Yes
3555,bamboo doll,https://acnhcdn.com/latest/FtrIcon/FtrBambooSurprisedbox.png,NFS,2400,Crafting,,Green,Green,Not for sale,Yes,1x1,NA,NA,NA,NA,NA,NA,zen-style,None,bamboo,None,No,No,NA,No
3557,bamboo floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrBambooLamp_Remake_0_0.png,NFS,1280,Crafting,,Green,Green,Not for sale,Yes,1x1,0_0,Green bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,No
3557,bamboo floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrBambooLamp_Remake_1_0.png,NFS,1280,Crafting,,Yellow,Yellow,Not for sale,Yes,1x1,1_0,Dried bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,No
3557,bamboo floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrBambooLamp_Remake_2_0.png,NFS,1280,Crafting,,Brown,Brown,Not for sale,Yes,1x1,2_0,Smoke-cured bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,No
5979,bamboo noodle slide,https://acnhcdn.com/latest/FtrIcon/FtrBambooSomen.png,NFS,3160,Crafting,,Green,Brown,Not for sale,Yes,3x1,NA,NA,NA,NA,NA,NA,zen-style,None,bamboo,None,No,No,NA,Yes
3553,bamboo partition,https://acnhcdn.com/latest/FtrIcon/FtrBambooScreen_Remake_0_0.png,NFS,2020,Crafting,,Green,White,Not for sale,Yes,2x0.5,0_0,Green bamboo,Bamboo,NA,NA,3,zen-style,None,bamboo,None,Yes,No,NA,No
3553,bamboo partition,https://acnhcdn.com/latest/FtrIcon/FtrBambooScreen_Remake_1_0.png,NFS,2020,Crafting,,Yellow,White,Not for sale,Yes,2x0.5,1_0,Dried bamboo,Bamboo,NA,NA,3,zen-style,None,bamboo,None,Yes,No,NA,No
3553,bamboo partition,https://acnhcdn.com/latest/FtrIcon/FtrBambooScreen_Remake_2_0.png,NFS,2020,Crafting,,Brown,Gray,Not for sale,Yes,2x0.5,2_0,Smoke-cured bamboo,Bamboo,NA,NA,3,zen-style,None,bamboo,None,Yes,No,NA,No
3551,bamboo shelf,https://acnhcdn.com/latest/FtrIcon/FtrBambooShelf_Remake_0_0.png,NFS,2400,Crafting,,Green,White,Not for sale,Yes,2x1,0_0,Green bamboo,Bamboo,NA,NA,4,zen-style,None,bamboo,None,Yes,No,NA,No
3551,bamboo shelf,https://acnhcdn.com/latest/FtrIcon/FtrBambooShelf_Remake_1_0.png,NFS,2400,Crafting,,Yellow,Purple,Not for sale,Yes,2x1,1_0,Dried bamboo,Bamboo,NA,NA,4,zen-style,None,bamboo,None,Yes,No,NA,No
3551,bamboo shelf,https://acnhcdn.com/latest/FtrIcon/FtrBambooShelf_Remake_2_0.png,NFS,2400,Crafting,,Brown,Gray,Not for sale,Yes,2x1,2_0,Smoke-cured bamboo,Bamboo,NA,NA,4,zen-style,None,bamboo,None,Yes,No,NA,No
10743,bamboo speaker,https://acnhcdn.com/latest/FtrIcon/FtrBambooMusic_Remake_0_0.png,NFS,1230,Crafting,,Green,Beige,Not for sale,Yes,1x1,0_0,Green bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,No
10743,bamboo speaker,https://acnhcdn.com/latest/FtrIcon/FtrBambooMusic_Remake_1_0.png,NFS,1230,Crafting,,Yellow,Beige,Not for sale,Yes,1x1,1_0,Dried bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,No
10743,bamboo speaker,https://acnhcdn.com/latest/FtrIcon/FtrBambooMusic_Remake_2_0.png,NFS,1230,Crafting,,Brown,Beige,Not for sale,Yes,1x1,2_0,Smoke-cured bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,No
10742,bamboo stool,https://acnhcdn.com/latest/FtrIcon/FtrBambooStool_Remake_0_0.png,NFS,800,Crafting,,Green,Green,Not for sale,Yes,1x1,0_0,Green bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,Yes
10742,bamboo stool,https://acnhcdn.com/latest/FtrIcon/FtrBambooStool_Remake_1_0.png,NFS,800,Crafting,,Yellow,Yellow,Not for sale,Yes,1x1,1_0,Dried bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,Yes
10742,bamboo stool,https://acnhcdn.com/latest/FtrIcon/FtrBambooStool_Remake_2_0.png,NFS,800,Crafting,,Brown,Brown,Not for sale,Yes,1x1,2_0,Smoke-cured bamboo,Bamboo,NA,NA,2,zen-style,None,bamboo,None,Yes,No,NA,Yes
3556,bamboo stopblock,https://acnhcdn.com/latest/FtrIcon/FtrBambooCarstop_Remake_0_0.png,NFS,480,Crafting,,Green,Black,Not for sale,Yes,1x0.5,0_0,Green bamboo,Bamboo,NA,NA,1,zen-style,None,bamboo,None,Yes,No,NA,Yes
3556,bamboo stopblock,https://acnhcdn.com/latest/FtrIcon/FtrBambooCarstop_Remake_1_0.png,NFS,480,Crafting,,Yellow,Beige,Not for sale,Yes,1x0.5,1_0,Dried bamboo,Bamboo,NA,NA,1,zen-style,None,bamboo,None,Yes,No,NA,Yes
3556,bamboo stopblock,https://acnhcdn.com/latest/FtrIcon/FtrBambooCarstop_Remake_2_0.png,NFS,480,Crafting,,Brown,Black,Not for sale,Yes,1x0.5,2_0,Smoke-cured bamboo,Bamboo,NA,NA,1,zen-style,None,bamboo,None,Yes,No,NA,Yes
330,barbecue,https://acnhcdn.com/latest/FtrIcon/FtrBarbecuegrill_Remake_0_0.png,2500,625,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",Red,Colorful,For sale,No,1x1,0_0,Red,NA,NA,NA,NA,outdoors,None,None,None,No,No,NA,Yes
330,barbecue,https://acnhcdn.com/latest/FtrIcon/FtrBarbecuegrill_Remake_1_0.png,2500,625,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",Yellow,Colorful,For sale,No,1x1,1_0,Yellow,NA,NA,NA,NA,outdoors,None,None,None,No,No,NA,Yes
330,barbecue,https://acnhcdn.com/latest/FtrIcon/FtrBarbecuegrill_Remake_2_0.png,2500,625,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",Green,Colorful,For sale,No,1x1,2_0,Green,NA,NA,NA,NA,outdoors,None,None,None,No,No,NA,Yes
330,barbecue,https://acnhcdn.com/latest/FtrIcon/FtrBarbecuegrill_Remake_3_0.png,2500,625,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",White,Colorful,For sale,No,1x1,3_0,White,NA,NA,NA,NA,outdoors,None,None,None,No,No,NA,Yes
330,barbecue,https://acnhcdn.com/latest/FtrIcon/FtrBarbecuegrill_Remake_4_0.png,2500,625,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",Black,Colorful,For sale,No,1x1,4_0,Black,NA,NA,NA,NA,outdoors,None,None,None,No,No,NA,Yes
4078,barbell,https://acnhcdn.com/latest/FtrIcon/FtrBarbell_Remake_0_0.png,NFS,7500,Crafting,,Black,Gray,Not for sale,Yes,2x1,0_0,Black,Plate color,NA,NA,7,fitness,None,None,None,Yes,No,NA,No
4078,barbell,https://acnhcdn.com/latest/FtrIcon/FtrBarbell_Remake_1_0.png,NFS,7500,Crafting,,White,Gray,Not for sale,Yes,2x1,1_0,White,Plate color,NA,NA,7,fitness,None,None,None,Yes,No,NA,No
4078,barbell,https://acnhcdn.com/latest/FtrIcon/FtrBarbell_Remake_2_0.png,NFS,7500,Crafting,,Red,Gray,Not for sale,Yes,2x1,2_0,Red,Plate color,NA,NA,7,fitness,None,None,None,Yes,No,NA,No
4078,barbell,https://acnhcdn.com/latest/FtrIcon/FtrBarbell_Remake_3_0.png,NFS,7500,Crafting,,Colorful,Gray,Not for sale,Yes,2x1,3_0,Colorful,Plate color,NA,NA,7,fitness,None,None,None,Yes,No,NA,No
1266,barrel,https://acnhcdn.com/latest/FtrIcon/FtrPirateBarrel.png,NFS,2100,Crafting,,Brown,Black,Not for sale,Yes,1x1,NA,NA,NA,NA,NA,NA,garage,None,None,None,No,No,NA,Yes
1330,basic teacher's desk,https://acnhcdn.com/latest/FtrIcon/FtrSchoolTeachertable_Remake_0_0.png,2000,500,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Orange,Gray,For sale,No,2x1,0_0,Standard,NA,NA,NA,NA,school,None,None,None,No,No,NA,No
1330,basic teacher's desk,https://acnhcdn.com/latest/FtrIcon/FtrSchoolTeachertable_Remake_1_0.png,2000,500,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Yellow,Yellow,For sale,No,2x1,1_0,Wooden,NA,NA,NA,NA,school,None,None,None,No,No,NA,No
1330,basic teacher's desk,https://acnhcdn.com/latest/FtrIcon/FtrSchoolTeachertable_Remake_2_0.png,2000,500,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",White,Black,For sale,No,2x1,2_0,Monotone,NA,NA,NA,NA,school,None,None,None,No,No,NA,No
4226,basketball hoop,https://acnhcdn.com/latest/FtrIcon/FtrBasketgoal_Remake_0_0.png,11000,2750,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",Blue,White,For sale,No,2x2,0_0,Blue,NA,NA,NA,NA,fitness,school,None,None,No,No,NA,Yes
4226,basketball hoop,https://acnhcdn.com/latest/FtrIcon/FtrBasketgoal_Remake_1_0.png,11000,2750,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",Green,White,For sale,No,2x2,1_0,Green,NA,NA,NA,NA,fitness,school,None,None,No,No,NA,Yes
4226,basketball hoop,https://acnhcdn.com/latest/FtrIcon/FtrBasketgoal_Remake_2_0.png,11000,2750,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",Black,White,For sale,No,2x2,2_0,Black,NA,NA,NA,NA,fitness,school,None,None,No,No,NA,Yes
1229,bathroom sink,https://acnhcdn.com/latest/FtrIcon/FtrWashstand_Remake_0_0.png,3300,825,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,White,For sale,No,1x1,0_0,White,NA,NA,NA,NA,bathroom,None,None,None,No,No,NA,No
1229,bathroom sink,https://acnhcdn.com/latest/FtrIcon/FtrWashstand_Remake_1_0.png,3300,825,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Black,White,For sale,No,1x1,1_0,Black,NA,NA,NA,NA,bathroom,None,None,None,No,No,NA,No
1229,bathroom sink,https://acnhcdn.com/latest/FtrIcon/FtrWashstand_Remake_2_0.png,3300,825,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,Brown,For sale,No,1x1,2_0,Beige,NA,NA,NA,NA,bathroom,None,None,None,No,No,NA,No
664,beach chair,https://acnhcdn.com/latest/FtrIcon/FtrBeachbed_Remake_0_0.png,920,230,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,White,For sale,No,2x1,0_0,White,NA,NA,NA,NA,ocean,None,None,None,No,No,NA,Yes
664,beach chair,https://acnhcdn.com/latest/FtrIcon/FtrBeachbed_Remake_1_0.png,920,230,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Black,Black,For sale,No,2x1,1_0,Black,NA,NA,NA,NA,ocean,None,None,None,No,No,NA,Yes
664,beach chair,https://acnhcdn.com/latest/FtrIcon/FtrBeachbed_Remake_2_0.png,920,230,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Blue,Light blue,For sale,No,2x1,2_0,Blue,NA,NA,NA,NA,ocean,None,None,None,No,No,NA,Yes
664,beach chair,https://acnhcdn.com/latest/FtrIcon/FtrBeachbed_Remake_3_0.png,920,230,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Orange,White,For sale,No,2x1,3_0,Orange,NA,NA,NA,NA,ocean,None,None,None,No,No,NA,Yes
664,beach chair,https://acnhcdn.com/latest/FtrIcon/FtrBeachbed_Remake_4_0.png,920,230,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Yellow,Green,For sale,No,2x1,4_0,Yellow,NA,NA,NA,NA,ocean,None,None,None,No,No,NA,Yes
664,beach chair,https://acnhcdn.com/latest/FtrIcon/FtrBeachbed_Remake_5_0.png,920,230,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Pink,Purple,For sale,No,2x1,5_0,Pink,NA,NA,NA,NA,ocean,None,None,None,No,No,NA,Yes
3468,beach towel,https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_0.png,380,95,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",Light blue,Colorful,For sale,No,2x1,0_0,NA,NA,Cyan zigzags,Towel,1,ocean,None,None,None,No,Yes,NA,Yes
3468,beach towel,https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_1.png,380,95,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",Red,White,For sale,No,2x1,0_1,NA,NA,Red stripes,Towel,1,ocean,None,None,None,No,Yes,NA,Yes
3468,beach towel,https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_2.png,380,95,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",Yellow,Red,For sale,No,2x1,0_2,NA,NA,Colorful,Towel,1,ocean,None,None,None,No,Yes,NA,Yes
3468,beach towel,https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_3.png,380,95,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",Pink,Pink,For sale,No,2x1,0_3,NA,NA,Shells,Towel,1,ocean,None,None,None,No,Yes,NA,Yes
3468,beach towel,https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_4.png,380,95,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",Blue,Blue,For sale,No,2x1,0_4,NA,NA,Blue,Towel,1,ocean,None,None,None,No,Yes,NA,Yes
3468,beach towel,https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_5.png,380,95,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",Yellow,Yellow,For sale,No,2x1,0_5,NA,NA,Yellow,Towel,1,ocean,None,None,None,No,Yes,NA,Yes
3468,beach towel,https://acnhcdn.com/latest/FtrIcon/FtrBeachtowel_Remake_0_6.png,380,95,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",White,White,For sale,No,2x1,0_6,NA,NA,White,Towel,1,ocean,None,None,None,No,Yes,NA,Yes
3406,beekeeper's hive,https://acnhcdn.com/latest/FtrIcon/FtrBeekeepingbox_Remake_0_0.png,NFS,2400,Crafting,,Beige,Beige,Not for sale,Yes,1x1,0_0,Natural,Paint color,NA,NA,4,garden,None,None,None,Yes,No,NA,Yes
3406,beekeeper's hive,https://acnhcdn.com/latest/FtrIcon/FtrBeekeepingbox_Remake_1_0.png,NFS,2400,Crafting,,White,White,Not for sale,Yes,1x1,1_0,White,Paint color,NA,NA,4,garden,None,None,None,Yes,No,NA,Yes
3406,beekeeper's hive,https://acnhcdn.com/latest/FtrIcon/FtrBeekeepingbox_Remake_2_0.png,NFS,2400,Crafting,,Red,Green,Not for sale,Yes,1x1,2_0,Red,Paint color,NA,NA,4,garden,None,None,None,Yes,No,NA,Yes
3406,beekeeper's hive,https://acnhcdn.com/latest/FtrIcon/FtrBeekeepingbox_Remake_3_0.png,NFS,2400,Crafting,,Blue,Black,Not for sale,Yes,1x1,3_0,Blue,Paint color,NA,NA,4,garden,None,None,None,Yes,No,NA,Yes
3406,beekeeper's hive,https://acnhcdn.com/latest/FtrIcon/FtrBeekeepingbox_Remake_4_0.png,NFS,2400,Crafting,,Yellow,Brown,Not for sale,Yes,1x1,4_0,Yellow,Paint color,NA,NA,4,garden,None,None,None,Yes,No,NA,Yes
4098,bidet,https://acnhcdn.com/latest/FtrIcon/FtrWCBidet.png,1800,450,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",White,White,For sale,No,1x1,NA,NA,NA,NA,NA,NA,bathroom,None,None,None,No,No,NA,No
3966,big festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasL_Remake_0_0.png,NFS,3200,Crafting,,Green,Colorful,Not for sale,Yes,2x2,0_0,Colorful,Design,NA,NA,5,party,fancy,festive,None,Yes,No,NA,Yes
3966,big festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasL_Remake_1_0.png,NFS,3200,Crafting,,Blue,Blue,Not for sale,Yes,2x2,1_0,Blue,Design,NA,NA,5,party,fancy,festive,None,Yes,No,NA,Yes
3966,big festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasL_Remake_2_0.png,NFS,3200,Crafting,,Green,Red,Not for sale,Yes,2x2,2_0,Red,Design,NA,NA,5,party,fancy,festive,None,Yes,No,NA,Yes
3966,big festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasL_Remake_3_0.png,NFS,3200,Crafting,,Pink,Pink,Not for sale,Yes,2x2,3_0,Pink,Design,NA,NA,5,party,fancy,festive,None,Yes,No,NA,Yes
3966,big festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasL_Remake_4_0.png,NFS,3200,Crafting,,Green,Yellow,Not for sale,Yes,2x2,4_0,Gold,Design,NA,NA,5,party,fancy,festive,None,Yes,No,NA,Yes
3966,big festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasL_Remake_5_0.png,NFS,3200,Crafting,,White,Gray,Not for sale,Yes,2x2,5_0,White,Design,NA,NA,5,party,fancy,festive,None,Yes,No,NA,Yes
863,billiard table,https://acnhcdn.com/latest/FtrIcon/FtrBilliard_Remake_0_0.png,77000,19250,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",Green,Orange,For sale,No,2x1,0_0,Green,NA,NA,NA,NA,shop,facility,None,None,No,No,NA,No
